ID,Team1,Team2,Team1 Seed,Team2 Seed,Team1Conf,Team2Conf,Seed1,Seed2
2019_1199_1279,1199,1279,X04,Z08,X,Z,4,8
2019_1199_1280,1199,1280,X04,W05,X,W,4,5
2019_1199_1285,1199,1285,X04,X15,X,X,4,15
2019_1199_1293,1199,1293,X04,X12,X,X,4,12
2019_1199_1295,1199,1295,X04,W16,X,W,4,16
2019_1199_1297,1199,1297,X04,X14,X,X,4,14
2019_1199_1300,1199,1300,X04,W16,X,W,4,16
2019_1199_1305,1199,1305,X04,X07,X,X,4,7
2019_1199_1308,1199,1308,X04,Y12,X,Y,4,12
2019_1199_1314,1199,1314,X04,Y01,X,Y,4,1
2019_1199_1318,1199,1318,X04,Y13,X,Y,4,13
2019_1199_1326,1199,1326,X04,Y11,X,Y,4,11
2019_1199_1328,1199,1328,X04,Z09,X,Z,4,9
2019_1199_1330,1199,1330,X04,Z14,X,Z,4,14
2019_1199_1332,1199,1332,X04,Z12,X,Z,4,12
2019_1199_1341,1199,1341,X04,X16,X,X,4,16
2019_1199_1345,1199,1345,X04,Z03,X,Z,4,3
2019_1199_1371,1199,1371,X04,Y10,X,Y,4,10
2019_1199_1385,1199,1385,X04,X11,X,X,4,11
2019_1199_1387,1199,1387,X04,W13,X,W,4,13
2019_1199_1388,1199,1388,X04,Z11,X,Z,4,11
2019_1199_1393,1199,1393,X04,X08,X,X,4,8
2019_1199_1396,1199,1396,X04,W11,X,W,4,11
2019_1199_1397,1199,1397,X04,Z02,X,Z,4,2
2019_1199_1403,1199,1403,X04,X03,X,X,4,3
2019_1199_1414,1199,1414,X04,Z13,X,Z,4,13
2019_1199_1416,1199,1416,X04,W09,X,W,4,9
2019_1199_1429,1199,1429,X04,Y08,X,Y,4,8
2019_1199_1433,1199,1433,X04,W08,X,W,4,8
2019_1199_1436,1199,1436,X04,X13,X,X,4,13
2019_1199_1437,1199,1437,X04,Z06,X,Z,4,6
2019_1199_1438,1199,1438,X04,Z01,X,Z,4,1
2019_1199_1439,1199,1439,X04,W04,X,W,4,4
2019_1199_1449,1199,1449,X04,Y09,X,Y,4,9
2019_1199_1458,1199,1458,X04,Z05,X,Z,4,5
2019_1199_1459,1199,1459,X04,Y07,X,Y,4,7
2019_1199_1463,1199,1463,X04,W14,X,W,4,14
2019_1205_1209,1205,1209,Z16,Y14,Z,Y,16,14
2019_1205_1211,1205,1211,Z16,X01,Z,X,16,1
2019_1205_1222,1205,1222,Z16,Y03,Z,Y,16,3
2019_1205_1233,1205,1233,Z16,Y16,Z,Y,16,16
2019_1205_1234,1205,1234,Z16,Z10,Z,Z,16,10
2019_1205_1235,1205,1235,Z16,Y06,Z,Y,16,6
2019_1205_1242,1205,1242,Z16,Y04,Z,Y,16,4
2019_1205_1243,1205,1243,Z16,Z04,Z,Z,16,4
2019_1205_1246,1205,1246,Z16,Y02,Z,Y,16,2
2019_1205_1251,1205,1251,Z16,W12,Z,W,16,12
2019_1205_1257,1205,1257,Z16,W07,Z,W,16,7
2019_1205_1261,1205,1261,Z16,W03,Z,W,16,3
2019_1205_1266,1205,1266,Z16,X05,Z,X,16,5
2019_1205_1268,1205,1268,Z16,W06,Z,W,16,6
2019_1205_1276,1205,1276,Z16,X02,Z,X,16,2
2019_1205_1277,1205,1277,Z16,W02,Z,W,16,2
2019_1205_1278,1205,1278,Z16,W10,Z,W,16,10
2019_1205_1279,1205,1279,Z16,Z08,Z,Z,16,8
2019_1205_1280,1205,1280,Z16,W05,Z,W,16,5
2019_1205_1285,1205,1285,Z16,X15,Z,X,16,15
2019_1205_1293,1205,1293,Z16,X12,Z,X,16,12
2019_1205_1295,1205,1295,Z16,W16,Z,W,16,16
2019_1205_1297,1205,1297,Z16,X14,Z,X,16,14
2019_1205_1300,1205,1300,Z16,W16,Z,W,16,16
2019_1205_1305,1205,1305,Z16,X07,Z,X,16,7
2019_1205_1308,1205,1308,Z16,Y12,Z,Y,16,12
2019_1205_1314,1205,1314,Z16,Y01,Z,Y,16,1
2019_1205_1318,1205,1318,Z16,Y13,Z,Y,16,13
2019_1205_1326,1205,1326,Z16,Y11,Z,Y,16,11
2019_1205_1328,1205,1328,Z16,Z09,Z,Z,16,9
2019_1205_1330,1205,1330,Z16,Z14,Z,Z,16,14
2019_1205_1332,1205,1332,Z16,Z12,Z,Z,16,12
2019_1205_1341,1205,1341,Z16,X16,Z,X,16,16
2019_1205_1345,1205,1345,Z16,Z03,Z,Z,16,3
2019_1205_1371,1205,1371,Z16,Y10,Z,Y,16,10
2019_1205_1385,1205,1385,Z16,X11,Z,X,16,11
2019_1205_1387,1205,1387,Z16,W13,Z,W,16,13
2019_1205_1388,1205,1388,Z16,Z11,Z,Z,16,11
2019_1205_1393,1205,1393,Z16,X08,Z,X,16,8
2019_1205_1396,1205,1396,Z16,W11,Z,W,16,11
2019_1205_1397,1205,1397,Z16,Z02,Z,Z,16,2
2019_1205_1403,1205,1403,Z16,X03,Z,X,16,3
2019_1205_1414,1205,1414,Z16,Z13,Z,Z,16,13
2019_1205_1416,1205,1416,Z16,W09,Z,W,16,9
2019_1205_1429,1205,1429,Z16,Y08,Z,Y,16,8
2019_1205_1433,1205,1433,Z16,W08,Z,W,16,8
2019_1205_1436,1205,1436,Z16,X13,Z,X,16,13
2019_1205_1437,1205,1437,Z16,Z06,Z,Z,16,6
2019_1205_1438,1205,1438,Z16,Z01,Z,Z,16,1
2019_1205_1439,1205,1439,Z16,W04,Z,W,16,4
2019_1205_1449,1205,1449,Z16,Y09,Z,Y,16,9
2019_1205_1458,1205,1458,Z16,Z05,Z,Z,16,5
2019_1205_1459,1205,1459,Z16,Y07,Z,Y,16,7
2019_1205_1463,1205,1463,Z16,W14,Z,W,16,14
2019_1209_1211,1209,1211,Y14,X01,Y,X,14,1
2019_1209_1222,1209,1222,Y14,Y03,Y,Y,14,3
2019_1209_1233,1209,1233,Y14,Y16,Y,Y,14,16
2019_1209_1234,1209,1234,Y14,Z10,Y,Z,14,10
2019_1209_1235,1209,1235,Y14,Y06,Y,Y,14,6
2019_1209_1242,1209,1242,Y14,Y04,Y,Y,14,4
2019_1209_1243,1209,1243,Y14,Z04,Y,Z,14,4
2019_1209_1246,1209,1246,Y14,Y02,Y,Y,14,2
2019_1209_1251,1209,1251,Y14,W12,Y,W,14,12
2019_1209_1257,1209,1257,Y14,W07,Y,W,14,7
2019_1209_1261,1209,1261,Y14,W03,Y,W,14,3
2019_1209_1266,1209,1266,Y14,X05,Y,X,14,5
2019_1209_1268,1209,1268,Y14,W06,Y,W,14,6
2019_1209_1276,1209,1276,Y14,X02,Y,X,14,2
2019_1209_1277,1209,1277,Y14,W02,Y,W,14,2
2019_1209_1278,1209,1278,Y14,W10,Y,W,14,10
2019_1209_1279,1209,1279,Y14,Z08,Y,Z,14,8
2019_1209_1280,1209,1280,Y14,W05,Y,W,14,5
2019_1209_1285,1209,1285,Y14,X15,Y,X,14,15
2019_1209_1293,1209,1293,Y14,X12,Y,X,14,12
2019_1209_1295,1209,1295,Y14,W16,Y,W,14,16
2019_1209_1297,1209,1297,Y14,X14,Y,X,14,14
2019_1209_1300,1209,1300,Y14,W16,Y,W,14,16
2019_1209_1305,1209,1305,Y14,X07,Y,X,14,7
2019_1209_1308,1209,1308,Y14,Y12,Y,Y,14,12
2019_1209_1314,1209,1314,Y14,Y01,Y,Y,14,1
2019_1209_1318,1209,1318,Y14,Y13,Y,Y,14,13
2019_1209_1326,1209,1326,Y14,Y11,Y,Y,14,11
2019_1209_1328,1209,1328,Y14,Z09,Y,Z,14,9
2019_1209_1330,1209,1330,Y14,Z14,Y,Z,14,14
2019_1209_1332,1209,1332,Y14,Z12,Y,Z,14,12
2019_1209_1341,1209,1341,Y14,X16,Y,X,14,16
2019_1209_1345,1209,1345,Y14,Z03,Y,Z,14,3
2019_1209_1371,1209,1371,Y14,Y10,Y,Y,14,10
2019_1209_1385,1209,1385,Y14,X11,Y,X,14,11
2019_1209_1387,1209,1387,Y14,W13,Y,W,14,13
2019_1209_1388,1209,1388,Y14,Z11,Y,Z,14,11
2019_1209_1393,1209,1393,Y14,X08,Y,X,14,8
2019_1209_1396,1209,1396,Y14,W11,Y,W,14,11
2019_1209_1397,1209,1397,Y14,Z02,Y,Z,14,2
2019_1209_1403,1209,1403,Y14,X03,Y,X,14,3
2019_1209_1414,1209,1414,Y14,Z13,Y,Z,14,13
2019_1209_1416,1209,1416,Y14,W09,Y,W,14,9
2019_1209_1429,1209,1429,Y14,Y08,Y,Y,14,8
2019_1209_1433,1209,1433,Y14,W08,Y,W,14,8
2019_1209_1436,1209,1436,Y14,X13,Y,X,14,13
2019_1209_1437,1209,1437,Y14,Z06,Y,Z,14,6
2019_1209_1438,1209,1438,Y14,Z01,Y,Z,14,1
2019_1209_1439,1209,1439,Y14,W04,Y,W,14,4
2019_1209_1449,1209,1449,Y14,Y09,Y,Y,14,9
2019_1209_1458,1209,1458,Y14,Z05,Y,Z,14,5
2019_1209_1459,1209,1459,Y14,Y07,Y,Y,14,7
2019_1209_1463,1209,1463,Y14,W14,Y,W,14,14
2019_1211_1222,1211,1222,X01,Y03,X,Y,1,3
2019_1211_1233,1211,1233,X01,Y16,X,Y,1,16
2019_1211_1234,1211,1234,X01,Z10,X,Z,1,10
2019_1211_1235,1211,1235,X01,Y06,X,Y,1,6
2019_1211_1242,1211,1242,X01,Y04,X,Y,1,4
2019_1211_1243,1211,1243,X01,Z04,X,Z,1,4
2019_1211_1246,1211,1246,X01,Y02,X,Y,1,2
2019_1211_1251,1211,1251,X01,W12,X,W,1,12
2019_1211_1257,1211,1257,X01,W07,X,W,1,7
2019_1211_1261,1211,1261,X01,W03,X,W,1,3
2019_1211_1266,1211,1266,X01,X05,X,X,1,5
2019_1211_1268,1211,1268,X01,W06,X,W,1,6
2019_1211_1276,1211,1276,X01,X02,X,X,1,2
2019_1211_1277,1211,1277,X01,W02,X,W,1,2
2019_1211_1278,1211,1278,X01,W10,X,W,1,10
2019_1211_1279,1211,1279,X01,Z08,X,Z,1,8
2019_1211_1280,1211,1280,X01,W05,X,W,1,5
2019_1211_1285,1211,1285,X01,X15,X,X,1,15
2019_1211_1293,1211,1293,X01,X12,X,X,1,12
2019_1211_1295,1211,1295,X01,W16,X,W,1,16
2019_1211_1297,1211,1297,X01,X14,X,X,1,14
2019_1211_1300,1211,1300,X01,W16,X,W,1,16
2019_1211_1305,1211,1305,X01,X07,X,X,1,7
2019_1211_1308,1211,1308,X01,Y12,X,Y,1,12
2019_1211_1314,1211,1314,X01,Y01,X,Y,1,1
2019_1211_1318,1211,1318,X01,Y13,X,Y,1,13
2019_1211_1326,1211,1326,X01,Y11,X,Y,1,11
2019_1211_1328,1211,1328,X01,Z09,X,Z,1,9
2019_1211_1330,1211,1330,X01,Z14,X,Z,1,14
2019_1211_1332,1211,1332,X01,Z12,X,Z,1,12
2019_1211_1341,1211,1341,X01,X16,X,X,1,16
2019_1211_1345,1211,1345,X01,Z03,X,Z,1,3
2019_1211_1371,1211,1371,X01,Y10,X,Y,1,10
2019_1211_1385,1211,1385,X01,X11,X,X,1,11
2019_1211_1387,1211,1387,X01,W13,X,W,1,13
2019_1211_1388,1211,1388,X01,Z11,X,Z,1,11
2019_1211_1393,1211,1393,X01,X08,X,X,1,8
2019_1211_1396,1211,1396,X01,W11,X,W,1,11
2019_1211_1397,1211,1397,X01,Z02,X,Z,1,2
2019_1211_1403,1211,1403,X01,X03,X,X,1,3
2019_1211_1414,1211,1414,X01,Z13,X,Z,1,13
2019_1211_1416,1211,1416,X01,W09,X,W,1,9
2019_1211_1429,1211,1429,X01,Y08,X,Y,1,8
2019_1211_1433,1211,1433,X01,W08,X,W,1,8
2019_1211_1436,1211,1436,X01,X13,X,X,1,13
2019_1211_1437,1211,1437,X01,Z06,X,Z,1,6
2019_1211_1438,1211,1438,X01,Z01,X,Z,1,1
2019_1211_1439,1211,1439,X01,W04,X,W,1,4
2019_1211_1449,1211,1449,X01,Y09,X,Y,1,9
2019_1211_1458,1211,1458,X01,Z05,X,Z,1,5
2019_1211_1459,1211,1459,X01,Y07,X,Y,1,7
2019_1211_1463,1211,1463,X01,W14,X,W,1,14
2019_1222_1233,1222,1233,Y03,Y16,Y,Y,3,16
2019_1222_1234,1222,1234,Y03,Z10,Y,Z,3,10
2019_1222_1235,1222,1235,Y03,Y06,Y,Y,3,6
2019_1222_1242,1222,1242,Y03,Y04,Y,Y,3,4
2019_1222_1243,1222,1243,Y03,Z04,Y,Z,3,4
2019_1222_1246,1222,1246,Y03,Y02,Y,Y,3,2
2019_1222_1251,1222,1251,Y03,W12,Y,W,3,12
2019_1222_1257,1222,1257,Y03,W07,Y,W,3,7
2019_1222_1261,1222,1261,Y03,W03,Y,W,3,3
2019_1222_1266,1222,1266,Y03,X05,Y,X,3,5
2019_1222_1268,1222,1268,Y03,W06,Y,W,3,6
2019_1222_1276,1222,1276,Y03,X02,Y,X,3,2
2019_1222_1277,1222,1277,Y03,W02,Y,W,3,2
2019_1222_1278,1222,1278,Y03,W10,Y,W,3,10
2019_1222_1279,1222,1279,Y03,Z08,Y,Z,3,8
2019_1222_1280,1222,1280,Y03,W05,Y,W,3,5
2019_1222_1285,1222,1285,Y03,X15,Y,X,3,15
2019_1222_1293,1222,1293,Y03,X12,Y,X,3,12
2019_1222_1295,1222,1295,Y03,W16,Y,W,3,16
2019_1222_1297,1222,1297,Y03,X14,Y,X,3,14
2019_1222_1300,1222,1300,Y03,W16,Y,W,3,16
2019_1222_1305,1222,1305,Y03,X07,Y,X,3,7
2019_1222_1308,1222,1308,Y03,Y12,Y,Y,3,12
2019_1222_1314,1222,1314,Y03,Y01,Y,Y,3,1
2019_1222_1318,1222,1318,Y03,Y13,Y,Y,3,13
2019_1222_1326,1222,1326,Y03,Y11,Y,Y,3,11
2019_1222_1328,1222,1328,Y03,Z09,Y,Z,3,9
2019_1222_1330,1222,1330,Y03,Z14,Y,Z,3,14
2019_1222_1332,1222,1332,Y03,Z12,Y,Z,3,12
2019_1222_1341,1222,1341,Y03,X16,Y,X,3,16
2019_1222_1345,1222,1345,Y03,Z03,Y,Z,3,3
2019_1222_1371,1222,1371,Y03,Y10,Y,Y,3,10
2019_1222_1385,1222,1385,Y03,X11,Y,X,3,11
2019_1222_1387,1222,1387,Y03,W13,Y,W,3,13
2019_1222_1388,1222,1388,Y03,Z11,Y,Z,3,11
2019_1222_1393,1222,1393,Y03,X08,Y,X,3,8
2019_1222_1396,1222,1396,Y03,W11,Y,W,3,11
2019_1222_1397,1222,1397,Y03,Z02,Y,Z,3,2
2019_1222_1403,1222,1403,Y03,X03,Y,X,3,3
2019_1222_1414,1222,1414,Y03,Z13,Y,Z,3,13
2019_1222_1416,1222,1416,Y03,W09,Y,W,3,9
2019_1222_1429,1222,1429,Y03,Y08,Y,Y,3,8
2019_1222_1433,1222,1433,Y03,W08,Y,W,3,8
2019_1222_1436,1222,1436,Y03,X13,Y,X,3,13
2019_1222_1437,1222,1437,Y03,Z06,Y,Z,3,6
2019_1222_1438,1222,1438,Y03,Z01,Y,Z,3,1
2019_1222_1439,1222,1439,Y03,W04,Y,W,3,4
2019_1222_1449,1222,1449,Y03,Y09,Y,Y,3,9
2019_1222_1458,1222,1458,Y03,Z05,Y,Z,3,5
2019_1222_1459,1222,1459,Y03,Y07,Y,Y,3,7
2019_1222_1463,1222,1463,Y03,W14,Y,W,3,14
2019_1233_1234,1233,1234,Y16,Z10,Y,Z,16,10
2019_1233_1235,1233,1235,Y16,Y06,Y,Y,16,6
2019_1233_1242,1233,1242,Y16,Y04,Y,Y,16,4
2019_1233_1243,1233,1243,Y16,Z04,Y,Z,16,4
2019_1233_1246,1233,1246,Y16,Y02,Y,Y,16,2
2019_1233_1251,1233,1251,Y16,W12,Y,W,16,12
2019_1233_1257,1233,1257,Y16,W07,Y,W,16,7
2019_1233_1261,1233,1261,Y16,W03,Y,W,16,3
2019_1233_1266,1233,1266,Y16,X05,Y,X,16,5
2019_1233_1268,1233,1268,Y16,W06,Y,W,16,6
2019_1233_1276,1233,1276,Y16,X02,Y,X,16,2
2019_1233_1277,1233,1277,Y16,W02,Y,W,16,2
2019_1233_1278,1233,1278,Y16,W10,Y,W,16,10
2019_1233_1279,1233,1279,Y16,Z08,Y,Z,16,8
2019_1233_1280,1233,1280,Y16,W05,Y,W,16,5
2019_1233_1285,1233,1285,Y16,X15,Y,X,16,15
2019_1233_1293,1233,1293,Y16,X12,Y,X,16,12
2019_1233_1295,1233,1295,Y16,W16,Y,W,16,16
2019_1233_1297,1233,1297,Y16,X14,Y,X,16,14
2019_1233_1300,1233,1300,Y16,W16,Y,W,16,16
2019_1233_1305,1233,1305,Y16,X07,Y,X,16,7
2019_1233_1308,1233,1308,Y16,Y12,Y,Y,16,12
2019_1233_1314,1233,1314,Y16,Y01,Y,Y,16,1
2019_1233_1318,1233,1318,Y16,Y13,Y,Y,16,13
2019_1233_1326,1233,1326,Y16,Y11,Y,Y,16,11
2019_1233_1328,1233,1328,Y16,Z09,Y,Z,16,9
2019_1233_1330,1233,1330,Y16,Z14,Y,Z,16,14
2019_1233_1332,1233,1332,Y16,Z12,Y,Z,16,12
2019_1233_1341,1233,1341,Y16,X16,Y,X,16,16
2019_1233_1345,1233,1345,Y16,Z03,Y,Z,16,3
2019_1233_1371,1233,1371,Y16,Y10,Y,Y,16,10
2019_1233_1385,1233,1385,Y16,X11,Y,X,16,11
2019_1233_1387,1233,1387,Y16,W13,Y,W,16,13
2019_1233_1388,1233,1388,Y16,Z11,Y,Z,16,11
2019_1233_1393,1233,1393,Y16,X08,Y,X,16,8
2019_1233_1396,1233,1396,Y16,W11,Y,W,16,11
2019_1233_1397,1233,1397,Y16,Z02,Y,Z,16,2
2019_1233_1403,1233,1403,Y16,X03,Y,X,16,3
2019_1233_1414,1233,1414,Y16,Z13,Y,Z,16,13
2019_1233_1416,1233,1416,Y16,W09,Y,W,16,9
2019_1233_1429,1233,1429,Y16,Y08,Y,Y,16,8
2019_1233_1433,1233,1433,Y16,W08,Y,W,16,8
2019_1233_1436,1233,1436,Y16,X13,Y,X,16,13
2019_1233_1437,1233,1437,Y16,Z06,Y,Z,16,6
2019_1233_1438,1233,1438,Y16,Z01,Y,Z,16,1
2019_1233_1439,1233,1439,Y16,W04,Y,W,16,4
2019_1233_1449,1233,1449,Y16,Y09,Y,Y,16,9
2019_1233_1458,1233,1458,Y16,Z05,Y,Z,16,5
2019_1233_1459,1233,1459,Y16,Y07,Y,Y,16,7
2019_1233_1463,1233,1463,Y16,W14,Y,W,16,14
2019_1234_1235,1234,1235,Z10,Y06,Z,Y,10,6
2019_1234_1242,1234,1242,Z10,Y04,Z,Y,10,4
2019_1234_1243,1234,1243,Z10,Z04,Z,Z,10,4
2019_1234_1246,1234,1246,Z10,Y02,Z,Y,10,2
2019_1234_1251,1234,1251,Z10,W12,Z,W,10,12
2019_1234_1257,1234,1257,Z10,W07,Z,W,10,7
2019_1234_1261,1234,1261,Z10,W03,Z,W,10,3
2019_1234_1266,1234,1266,Z10,X05,Z,X,10,5
2019_1234_1268,1234,1268,Z10,W06,Z,W,10,6
2019_1234_1276,1234,1276,Z10,X02,Z,X,10,2
2019_1234_1277,1234,1277,Z10,W02,Z,W,10,2
2019_1234_1278,1234,1278,Z10,W10,Z,W,10,10
2019_1234_1279,1234,1279,Z10,Z08,Z,Z,10,8
2019_1234_1280,1234,1280,Z10,W05,Z,W,10,5
2019_1234_1285,1234,1285,Z10,X15,Z,X,10,15
2019_1234_1293,1234,1293,Z10,X12,Z,X,10,12
2019_1234_1295,1234,1295,Z10,W16,Z,W,10,16
2019_1234_1297,1234,1297,Z10,X14,Z,X,10,14
2019_1234_1300,1234,1300,Z10,W16,Z,W,10,16
2019_1234_1305,1234,1305,Z10,X07,Z,X,10,7
2019_1234_1308,1234,1308,Z10,Y12,Z,Y,10,12
2019_1234_1314,1234,1314,Z10,Y01,Z,Y,10,1
2019_1234_1318,1234,1318,Z10,Y13,Z,Y,10,13
2019_1234_1326,1234,1326,Z10,Y11,Z,Y,10,11
2019_1234_1328,1234,1328,Z10,Z09,Z,Z,10,9
2019_1234_1330,1234,1330,Z10,Z14,Z,Z,10,14
2019_1234_1332,1234,1332,Z10,Z12,Z,Z,10,12
2019_1234_1341,1234,1341,Z10,X16,Z,X,10,16
2019_1234_1345,1234,1345,Z10,Z03,Z,Z,10,3
2019_1234_1371,1234,1371,Z10,Y10,Z,Y,10,10
2019_1234_1385,1234,1385,Z10,X11,Z,X,10,11
2019_1234_1387,1234,1387,Z10,W13,Z,W,10,13
2019_1234_1388,1234,1388,Z10,Z11,Z,Z,10,11
2019_1234_1393,1234,1393,Z10,X08,Z,X,10,8
2019_1234_1396,1234,1396,Z10,W11,Z,W,10,11
2019_1234_1397,1234,1397,Z10,Z02,Z,Z,10,2
2019_1234_1403,1234,1403,Z10,X03,Z,X,10,3
2019_1234_1414,1234,1414,Z10,Z13,Z,Z,10,13
2019_1234_1416,1234,1416,Z10,W09,Z,W,10,9
2019_1234_1429,1234,1429,Z10,Y08,Z,Y,10,8
2019_1234_1433,1234,1433,Z10,W08,Z,W,10,8
2019_1234_1436,1234,1436,Z10,X13,Z,X,10,13
2019_1234_1437,1234,1437,Z10,Z06,Z,Z,10,6
2019_1234_1438,1234,1438,Z10,Z01,Z,Z,10,1
2019_1234_1439,1234,1439,Z10,W04,Z,W,10,4
2019_1234_1449,1234,1449,Z10,Y09,Z,Y,10,9
2019_1234_1458,1234,1458,Z10,Z05,Z,Z,10,5
2019_1234_1459,1234,1459,Z10,Y07,Z,Y,10,7
2019_1234_1463,1234,1463,Z10,W14,Z,W,10,14
2019_1235_1242,1235,1242,Y06,Y04,Y,Y,6,4
2019_1235_1243,1235,1243,Y06,Z04,Y,Z,6,4
2019_1235_1246,1235,1246,Y06,Y02,Y,Y,6,2
2019_1235_1251,1235,1251,Y06,W12,Y,W,6,12
2019_1235_1257,1235,1257,Y06,W07,Y,W,6,7
2019_1235_1261,1235,1261,Y06,W03,Y,W,6,3
2019_1235_1266,1235,1266,Y06,X05,Y,X,6,5
2019_1235_1268,1235,1268,Y06,W06,Y,W,6,6
2019_1235_1276,1235,1276,Y06,X02,Y,X,6,2
2019_1235_1277,1235,1277,Y06,W02,Y,W,6,2
2019_1235_1278,1235,1278,Y06,W10,Y,W,6,10
2019_1235_1279,1235,1279,Y06,Z08,Y,Z,6,8
2019_1235_1280,1235,1280,Y06,W05,Y,W,6,5
2019_1235_1285,1235,1285,Y06,X15,Y,X,6,15
2019_1235_1293,1235,1293,Y06,X12,Y,X,6,12
2019_1235_1295,1235,1295,Y06,W16,Y,W,6,16
2019_1235_1297,1235,1297,Y06,X14,Y,X,6,14
2019_1235_1300,1235,1300,Y06,W16,Y,W,6,16
2019_1235_1305,1235,1305,Y06,X07,Y,X,6,7
2019_1235_1308,1235,1308,Y06,Y12,Y,Y,6,12
2019_1235_1314,1235,1314,Y06,Y01,Y,Y,6,1
2019_1235_1318,1235,1318,Y06,Y13,Y,Y,6,13
2019_1235_1326,1235,1326,Y06,Y11,Y,Y,6,11
2019_1235_1328,1235,1328,Y06,Z09,Y,Z,6,9
2019_1235_1330,1235,1330,Y06,Z14,Y,Z,6,14
2019_1235_1332,1235,1332,Y06,Z12,Y,Z,6,12
2019_1235_1341,1235,1341,Y06,X16,Y,X,6,16
2019_1235_1345,1235,1345,Y06,Z03,Y,Z,6,3
2019_1235_1371,1235,1371,Y06,Y10,Y,Y,6,10
2019_1235_1385,1235,1385,Y06,X11,Y,X,6,11
2019_1235_1387,1235,1387,Y06,W13,Y,W,6,13
2019_1235_1388,1235,1388,Y06,Z11,Y,Z,6,11
2019_1235_1393,1235,1393,Y06,X08,Y,X,6,8
