ID,Team1,Team2,Team1 Seed,Team2 Seed,Team1Conf,Team2Conf,Seed1,Seed2
2019_1235_1396,1235,1396,Y06,W11,Y,W,6,11
2019_1235_1397,1235,1397,Y06,Z02,Y,Z,6,2
2019_1235_1403,1235,1403,Y06,X03,Y,X,6,3
2019_1235_1414,1235,1414,Y06,Z13,Y,Z,6,13
2019_1235_1416,1235,1416,Y06,W09,Y,W,6,9
2019_1235_1429,1235,1429,Y06,Y08,Y,Y,6,8
2019_1235_1433,1235,1433,Y06,W08,Y,W,6,8
2019_1235_1436,1235,1436,Y06,X13,Y,X,6,13
2019_1235_1437,1235,1437,Y06,Z06,Y,Z,6,6
2019_1235_1438,1235,1438,Y06,Z01,Y,Z,6,1
2019_1235_1439,1235,1439,Y06,W04,Y,W,6,4
2019_1235_1449,1235,1449,Y06,Y09,Y,Y,6,9
2019_1235_1458,1235,1458,Y06,Z05,Y,Z,6,5
2019_1235_1459,1235,1459,Y06,Y07,Y,Y,6,7
2019_1235_1463,1235,1463,Y06,W14,Y,W,6,14
2019_1242_1243,1242,1243,Y04,Z04,Y,Z,4,4
2019_1242_1246,1242,1246,Y04,Y02,Y,Y,4,2
2019_1242_1251,1242,1251,Y04,W12,Y,W,4,12
2019_1242_1257,1242,1257,Y04,W07,Y,W,4,7
2019_1242_1261,1242,1261,Y04,W03,Y,W,4,3
2019_1242_1266,1242,1266,Y04,X05,Y,X,4,5
2019_1242_1268,1242,1268,Y04,W06,Y,W,4,6
2019_1242_1276,1242,1276,Y04,X02,Y,X,4,2
2019_1242_1277,1242,1277,Y04,W02,Y,W,4,2
2019_1242_1278,1242,1278,Y04,W10,Y,W,4,10
2019_1242_1279,1242,1279,Y04,Z08,Y,Z,4,8
2019_1242_1280,1242,1280,Y04,W05,Y,W,4,5
2019_1242_1285,1242,1285,Y04,X15,Y,X,4,15
2019_1242_1293,1242,1293,Y04,X12,Y,X,4,12
2019_1242_1295,1242,1295,Y04,W16,Y,W,4,16
2019_1242_1297,1242,1297,Y04,X14,Y,X,4,14
2019_1242_1300,1242,1300,Y04,W16,Y,W,4,16
2019_1242_1305,1242,1305,Y04,X07,Y,X,4,7
2019_1242_1308,1242,1308,Y04,Y12,Y,Y,4,12
2019_1242_1314,1242,1314,Y04,Y01,Y,Y,4,1
2019_1242_1318,1242,1318,Y04,Y13,Y,Y,4,13
2019_1242_1326,1242,1326,Y04,Y11,Y,Y,4,11
2019_1242_1328,1242,1328,Y04,Z09,Y,Z,4,9
2019_1242_1330,1242,1330,Y04,Z14,Y,Z,4,14
2019_1242_1332,1242,1332,Y04,Z12,Y,Z,4,12
2019_1242_1341,1242,1341,Y04,X16,Y,X,4,16
2019_1242_1345,1242,1345,Y04,Z03,Y,Z,4,3
2019_1242_1371,1242,1371,Y04,Y10,Y,Y,4,10
2019_1242_1385,1242,1385,Y04,X11,Y,X,4,11
2019_1242_1387,1242,1387,Y04,W13,Y,W,4,13
2019_1242_1388,1242,1388,Y04,Z11,Y,Z,4,11
2019_1242_1393,1242,1393,Y04,X08,Y,X,4,8
2019_1242_1396,1242,1396,Y04,W11,Y,W,4,11
2019_1242_1397,1242,1397,Y04,Z02,Y,Z,4,2
2019_1242_1403,1242,1403,Y04,X03,Y,X,4,3
2019_1242_1414,1242,1414,Y04,Z13,Y,Z,4,13
2019_1242_1416,1242,1416,Y04,W09,Y,W,4,9
2019_1242_1429,1242,1429,Y04,Y08,Y,Y,4,8
2019_1242_1433,1242,1433,Y04,W08,Y,W,4,8
2019_1242_1436,1242,1436,Y04,X13,Y,X,4,13
2019_1242_1437,1242,1437,Y04,Z06,Y,Z,4,6
2019_1242_1438,1242,1438,Y04,Z01,Y,Z,4,1
2019_1242_1439,1242,1439,Y04,W04,Y,W,4,4
2019_1242_1449,1242,1449,Y04,Y09,Y,Y,4,9
2019_1242_1458,1242,1458,Y04,Z05,Y,Z,4,5
2019_1242_1459,1242,1459,Y04,Y07,Y,Y,4,7
2019_1242_1463,1242,1463,Y04,W14,Y,W,4,14
2019_1243_1246,1243,1246,Z04,Y02,Z,Y,4,2
2019_1243_1251,1243,1251,Z04,W12,Z,W,4,12
2019_1243_1257,1243,1257,Z04,W07,Z,W,4,7
2019_1243_1261,1243,1261,Z04,W03,Z,W,4,3
2019_1243_1266,1243,1266,Z04,X05,Z,X,4,5
2019_1243_1268,1243,1268,Z04,W06,Z,W,4,6
2019_1243_1276,1243,1276,Z04,X02,Z,X,4,2
2019_1243_1277,1243,1277,Z04,W02,Z,W,4,2
2019_1243_1278,1243,1278,Z04,W10,Z,W,4,10
2019_1243_1279,1243,1279,Z04,Z08,Z,Z,4,8
2019_1243_1280,1243,1280,Z04,W05,Z,W,4,5
2019_1243_1285,1243,1285,Z04,X15,Z,X,4,15
2019_1243_1293,1243,1293,Z04,X12,Z,X,4,12
2019_1243_1295,1243,1295,Z04,W16,Z,W,4,16
2019_1243_1297,1243,1297,Z04,X14,Z,X,4,14
2019_1243_1300,1243,1300,Z04,W16,Z,W,4,16
2019_1243_1305,1243,1305,Z04,X07,Z,X,4,7
2019_1243_1308,1243,1308,Z04,Y12,Z,Y,4,12
2019_1243_1314,1243,1314,Z04,Y01,Z,Y,4,1
2019_1243_1318,1243,1318,Z04,Y13,Z,Y,4,13
2019_1243_1326,1243,1326,Z04,Y11,Z,Y,4,11
2019_1243_1328,1243,1328,Z04,Z09,Z,Z,4,9
2019_1243_1330,1243,1330,Z04,Z14,Z,Z,4,14
2019_1243_1332,1243,1332,Z04,Z12,Z,Z,4,12
2019_1243_1341,1243,1341,Z04,X16,Z,X,4,16
2019_1243_1345,1243,1345,Z04,Z03,Z,Z,4,3
2019_1243_1371,1243,1371,Z04,Y10,Z,Y,4,10
2019_1243_1385,1243,1385,Z04,X11,Z,X,4,11
2019_1243_1387,1243,1387,Z04,W13,Z,W,4,13
2019_1243_1388,1243,1388,Z04,Z11,Z,Z,4,11
2019_1243_1393,1243,1393,Z04,X08,Z,X,4,8
2019_1243_1396,1243,1396,Z04,W11,Z,W,4,11
2019_1243_1397,1243,1397,Z04,Z02,Z,Z,4,2
2019_1243_1403,1243,1403,Z04,X03,Z,X,4,3
2019_1243_1414,1243,1414,Z04,Z13,Z,Z,4,13
2019_1243_1416,1243,1416,Z04,W09,Z,W,4,9
2019_1243_1429,1243,1429,Z04,Y08,Z,Y,4,8
2019_1243_1433,1243,1433,Z04,W08,Z,W,4,8
2019_1243_1436,1243,1436,Z04,X13,Z,X,4,13
2019_1243_1437,1243,1437,Z04,Z06,Z,Z,4,6
2019_1243_1438,1243,1438,Z04,Z01,Z,Z,4,1
2019_1243_1439,1243,1439,Z04,W04,Z,W,4,4
2019_1243_1449,1243,1449,Z04,Y09,Z,Y,4,9
2019_1243_1458,1243,1458,Z04,Z05,Z,Z,4,5
2019_1243_1459,1243,1459,Z04,Y07,Z,Y,4,7
2019_1243_1463,1243,1463,Z04,W14,Z,W,4,14
2019_1246_1251,1246,1251,Y02,W12,Y,W,2,12
2019_1246_1257,1246,1257,Y02,W07,Y,W,2,7
2019_1246_1261,1246,1261,Y02,W03,Y,W,2,3
2019_1246_1266,1246,1266,Y02,X05,Y,X,2,5
2019_1246_1268,1246,1268,Y02,W06,Y,W,2,6
2019_1246_1276,1246,1276,Y02,X02,Y,X,2,2
2019_1246_1277,1246,1277,Y02,W02,Y,W,2,2
2019_1246_1278,1246,1278,Y02,W10,Y,W,2,10
2019_1246_1279,1246,1279,Y02,Z08,Y,Z,2,8
2019_1246_1280,1246,1280,Y02,W05,Y,W,2,5
2019_1246_1285,1246,1285,Y02,X15,Y,X,2,15
2019_1246_1293,1246,1293,Y02,X12,Y,X,2,12
2019_1246_1295,1246,1295,Y02,W16,Y,W,2,16
2019_1246_1297,1246,1297,Y02,X14,Y,X,2,14
2019_1246_1300,1246,1300,Y02,W16,Y,W,2,16
2019_1246_1305,1246,1305,Y02,X07,Y,X,2,7
2019_1246_1308,1246,1308,Y02,Y12,Y,Y,2,12
2019_1246_1314,1246,1314,Y02,Y01,Y,Y,2,1
2019_1246_1318,1246,1318,Y02,Y13,Y,Y,2,13
2019_1246_1326,1246,1326,Y02,Y11,Y,Y,2,11
2019_1246_1328,1246,1328,Y02,Z09,Y,Z,2,9
2019_1246_1330,1246,1330,Y02,Z14,Y,Z,2,14
2019_1246_1332,1246,1332,Y02,Z12,Y,Z,2,12
2019_1246_1341,1246,1341,Y02,X16,Y,X,2,16
2019_1246_1345,1246,1345,Y02,Z03,Y,Z,2,3
2019_1246_1371,1246,1371,Y02,Y10,Y,Y,2,10
2019_1246_1385,1246,1385,Y02,X11,Y,X,2,11
2019_1246_1387,1246,1387,Y02,W13,Y,W,2,13
2019_1246_1388,1246,1388,Y02,Z11,Y,Z,2,11
2019_1246_1393,1246,1393,Y02,X08,Y,X,2,8
2019_1246_1396,1246,1396,Y02,W11,Y,W,2,11
2019_1246_1397,1246,1397,Y02,Z02,Y,Z,2,2
2019_1246_1403,1246,1403,Y02,X03,Y,X,2,3
2019_1246_1414,1246,1414,Y02,Z13,Y,Z,2,13
2019_1246_1416,1246,1416,Y02,W09,Y,W,2,9
2019_1246_1429,1246,1429,Y02,Y08,Y,Y,2,8
2019_1246_1433,1246,1433,Y02,W08,Y,W,2,8
2019_1246_1436,1246,1436,Y02,X13,Y,X,2,13
2019_1246_1437,1246,1437,Y02,Z06,Y,Z,2,6
2019_1246_1438,1246,1438,Y02,Z01,Y,Z,2,1
2019_1246_1439,1246,1439,Y02,W04,Y,W,2,4
2019_1246_1449,1246,1449,Y02,Y09,Y,Y,2,9
2019_1246_1458,1246,1458,Y02,Z05,Y,Z,2,5
2019_1246_1459,1246,1459,Y02,Y07,Y,Y,2,7
2019_1246_1463,1246,1463,Y02,W14,Y,W,2,14
2019_1251_1257,1251,1257,W12,W07,W,W,12,7
2019_1251_1261,1251,1261,W12,W03,W,W,12,3
2019_1251_1266,1251,1266,W12,X05,W,X,12,5
2019_1251_1268,1251,1268,W12,W06,W,W,12,6
2019_1251_1276,1251,1276,W12,X02,W,X,12,2
2019_1251_1277,1251,1277,W12,W02,W,W,12,2
2019_1251_1278,1251,1278,W12,W10,W,W,12,10
2019_1251_1279,1251,1279,W12,Z08,W,Z,12,8
2019_1251_1280,1251,1280,W12,W05,W,W,12,5
2019_1251_1285,1251,1285,W12,X15,W,X,12,15
2019_1251_1293,1251,1293,W12,X12,W,X,12,12
2019_1251_1295,1251,1295,W12,W16,W,W,12,16
2019_1251_1297,1251,1297,W12,X14,W,X,12,14
2019_1251_1300,1251,1300,W12,W16,W,W,12,16
2019_1251_1305,1251,1305,W12,X07,W,X,12,7
2019_1251_1308,1251,1308,W12,Y12,W,Y,12,12
2019_1251_1314,1251,1314,W12,Y01,W,Y,12,1
2019_1251_1318,1251,1318,W12,Y13,W,Y,12,13
2019_1251_1326,1251,1326,W12,Y11,W,Y,12,11
2019_1251_1328,1251,1328,W12,Z09,W,Z,12,9
2019_1251_1330,1251,1330,W12,Z14,W,Z,12,14
2019_1251_1332,1251,1332,W12,Z12,W,Z,12,12
2019_1251_1341,1251,1341,W12,X16,W,X,12,16
2019_1251_1345,1251,1345,W12,Z03,W,Z,12,3
2019_1251_1371,1251,1371,W12,Y10,W,Y,12,10
2019_1251_1385,1251,1385,W12,X11,W,X,12,11
2019_1251_1387,1251,1387,W12,W13,W,W,12,13
2019_1251_1388,1251,1388,W12,Z11,W,Z,12,11
2019_1251_1393,1251,1393,W12,X08,W,X,12,8
2019_1251_1396,1251,1396,W12,W11,W,W,12,11
2019_1251_1397,1251,1397,W12,Z02,W,Z,12,2
2019_1251_1403,1251,1403,W12,X03,W,X,12,3
2019_1251_1414,1251,1414,W12,Z13,W,Z,12,13
2019_1251_1416,1251,1416,W12,W09,W,W,12,9
2019_1251_1429,1251,1429,W12,Y08,W,Y,12,8
2019_1251_1433,1251,1433,W12,W08,W,W,12,8
2019_1251_1436,1251,1436,W12,X13,W,X,12,13
2019_1251_1437,1251,1437,W12,Z06,W,Z,12,6
2019_1251_1438,1251,1438,W12,Z01,W,Z,12,1
2019_1251_1439,1251,1439,W12,W04,W,W,12,4
2019_1251_1449,1251,1449,W12,Y09,W,Y,12,9
2019_1251_1458,1251,1458,W12,Z05,W,Z,12,5
2019_1251_1459,1251,1459,W12,Y07,W,Y,12,7
2019_1251_1463,1251,1463,W12,W14,W,W,12,14
2019_1257_1261,1257,1261,W07,W03,W,W,7,3
2019_1257_1266,1257,1266,W07,X05,W,X,7,5
2019_1257_1268,1257,1268,W07,W06,W,W,7,6
2019_1257_1276,1257,1276,W07,X02,W,X,7,2
2019_1257_1277,1257,1277,W07,W02,W,W,7,2
2019_1257_1278,1257,1278,W07,W10,W,W,7,10
2019_1257_1279,1257,1279,W07,Z08,W,Z,7,8
2019_1257_1280,1257,1280,W07,W05,W,W,7,5
2019_1257_1285,1257,1285,W07,X15,W,X,7,15
2019_1257_1293,1257,1293,W07,X12,W,X,7,12
2019_1257_1295,1257,1295,W07,W16,W,W,7,16
2019_1257_1297,1257,1297,W07,X14,W,X,7,14
2019_1257_1300,1257,1300,W07,W16,W,W,7,16
2019_1257_1305,1257,1305,W07,X07,W,X,7,7
2019_1257_1308,1257,1308,W07,Y12,W,Y,7,12
2019_1257_1314,1257,1314,W07,Y01,W,Y,7,1
2019_1257_1318,1257,1318,W07,Y13,W,Y,7,13
2019_1257_1326,1257,1326,W07,Y11,W,Y,7,11
2019_1257_1328,1257,1328,W07,Z09,W,Z,7,9
2019_1257_1330,1257,1330,W07,Z14,W,Z,7,14
2019_1257_1332,1257,1332,W07,Z12,W,Z,7,12
2019_1257_1341,1257,1341,W07,X16,W,X,7,16
2019_1257_1345,1257,1345,W07,Z03,W,Z,7,3
2019_1257_1371,1257,1371,W07,Y10,W,Y,7,10
2019_1257_1385,1257,1385,W07,X11,W,X,7,11
2019_1257_1387,1257,1387,W07,W13,W,W,7,13
2019_1257_1388,1257,1388,W07,Z11,W,Z,7,11
2019_1257_1393,1257,1393,W07,X08,W,X,7,8
2019_1257_1396,1257,1396,W07,W11,W,W,7,11
2019_1257_1397,1257,1397,W07,Z02,W,Z,7,2
2019_1257_1403,1257,1403,W07,X03,W,X,7,3
2019_1257_1414,1257,1414,W07,Z13,W,Z,7,13
2019_1257_1416,1257,1416,W07,W09,W,W,7,9
2019_1257_1429,1257,1429,W07,Y08,W,Y,7,8
2019_1257_1433,1257,1433,W07,W08,W,W,7,8
2019_1257_1436,1257,1436,W07,X13,W,X,7,13
2019_1257_1437,1257,1437,W07,Z06,W,Z,7,6
2019_1257_1438,1257,1438,W07,Z01,W,Z,7,1
2019_1257_1439,1257,1439,W07,W04,W,W,7,4
2019_1257_1449,1257,1449,W07,Y09,W,Y,7,9
2019_1257_1458,1257,1458,W07,Z05,W,Z,7,5
2019_1257_1459,1257,1459,W07,Y07,W,Y,7,7
2019_1257_1463,1257,1463,W07,W14,W,W,7,14
2019_1261_1266,1261,1266,W03,X05,W,X,3,5
2019_1261_1268,1261,1268,W03,W06,W,W,3,6
2019_1261_1276,1261,1276,W03,X02,W,X,3,2
2019_1261_1277,1261,1277,W03,W02,W,W,3,2
2019_1261_1278,1261,1278,W03,W10,W,W,3,10
2019_1261_1279,1261,1279,W03,Z08,W,Z,3,8
2019_1261_1280,1261,1280,W03,W05,W,W,3,5
2019_1261_1285,1261,1285,W03,X15,W,X,3,15
2019_1261_1293,1261,1293,W03,X12,W,X,3,12
2019_1261_1295,1261,1295,W03,W16,W,W,3,16
2019_1261_1297,1261,1297,W03,X14,W,X,3,14
2019_1261_1300,1261,1300,W03,W16,W,W,3,16
2019_1261_1305,1261,1305,W03,X07,W,X,3,7
2019_1261_1308,1261,1308,W03,Y12,W,Y,3,12
2019_1261_1314,1261,1314,W03,Y01,W,Y,3,1
2019_1261_1318,1261,1318,W03,Y13,W,Y,3,13
2019_1261_1326,1261,1326,W03,Y11,W,Y,3,11
2019_1261_1328,1261,1328,W03,Z09,W,Z,3,9
2019_1261_1330,1261,1330,W03,Z14,W,Z,3,14
2019_1261_1332,1261,1332,W03,Z12,W,Z,3,12
2019_1261_1341,1261,1341,W03,X16,W,X,3,16
2019_1261_1345,1261,1345,W03,Z03,W,Z,3,3
2019_1261_1371,1261,1371,W03,Y10,W,Y,3,10
2019_1261_1385,1261,1385,W03,X11,W,X,3,11
2019_1261_1387,1261,1387,W03,W13,W,W,3,13
2019_1261_1388,1261,1388,W03,Z11,W,Z,3,11
2019_1261_1393,1261,1393,W03,X08,W,X,3,8
2019_1261_1396,1261,1396,W03,W11,W,W,3,11
2019_1261_1397,1261,1397,W03,Z02,W,Z,3,2
2019_1261_1403,1261,1403,W03,X03,W,X,3,3
2019_1261_1414,1261,1414,W03,Z13,W,Z,3,13
2019_1261_1416,1261,1416,W03,W09,W,W,3,9
2019_1261_1429,1261,1429,W03,Y08,W,Y,3,8
2019_1261_1433,1261,1433,W03,W08,W,W,3,8
2019_1261_1436,1261,1436,W03,X13,W,X,3,13
2019_1261_1437,1261,1437,W03,Z06,W,Z,3,6
2019_1261_1438,1261,1438,W03,Z01,W,Z,3,1
2019_1261_1439,1261,1439,W03,W04,W,W,3,4
2019_1261_1449,1261,1449,W03,Y09,W,Y,3,9
2019_1261_1458,1261,1458,W03,Z05,W,Z,3,5
2019_1261_1459,1261,1459,W03,Y07,W,Y,3,7
2019_1261_1463,1261,1463,W03,W14,W,W,3,14
2019_1266_1268,1266,1268,X05,W06,X,W,5,6
2019_1266_1276,1266,1276,X05,X02,X,X,5,2
2019_1266_1277,1266,1277,X05,W02,X,W,5,2
2019_1266_1278,1266,1278,X05,W10,X,W,5,10
2019_1266_1279,1266,1279,X05,Z08,X,Z,5,8
2019_1266_1280,1266,1280,X05,W05,X,W,5,5
2019_1266_1285,1266,1285,X05,X15,X,X,5,15
2019_1266_1293,1266,1293,X05,X12,X,X,5,12
2019_1266_1295,1266,1295,X05,W16,X,W,5,16
2019_1266_1297,1266,1297,X05,X14,X,X,5,14
2019_1266_1300,1266,1300,X05,W16,X,W,5,16
2019_1266_1305,1266,1305,X05,X07,X,X,5,7
2019_1266_1308,1266,1308,X05,Y12,X,Y,5,12
2019_1266_1314,1266,1314,X05,Y01,X,Y,5,1
2019_1266_1318,1266,1318,X05,Y13,X,Y,5,13
2019_1266_1326,1266,1326,X05,Y11,X,Y,5,11
2019_1266_1328,1266,1328,X05,Z09,X,Z,5,9
2019_1266_1330,1266,1330,X05,Z14,X,Z,5,14
2019_1266_1332,1266,1332,X05,Z12,X,Z,5,12
2019_1266_1341,1266,1341,X05,X16,X,X,5,16
2019_1266_1345,1266,1345,X05,Z03,X,Z,5,3
2019_1266_1371,1266,1371,X05,Y10,X,Y,5,10
2019_1266_1385,1266,1385,X05,X11,X,X,5,11
2019_1266_1387,1266,1387,X05,W13,X,W,5,13
2019_1266_1388,1266,1388,X05,Z11,X,Z,5,11
2019_1266_1393,1266,1393,X05,X08,X,X,5,8
2019_1266_1396,1266,1396,X05,W11,X,W,5,11
2019_1266_1397,1266,1397,X05,Z02,X,Z,5,2
2019_1266_1403,1266,1403,X05,X03,X,X,5,3
2019_1266_1414,1266,1414,X05,Z13,X,Z,5,13
2019_1266_1416,1266,1416,X05,W09,X,W,5,9
2019_1266_1429,1266,1429,X05,Y08,X,Y,5,8
2019_1266_1433,1266,1433,X05,W08,X,W,5,8
2019_1266_1436,1266,1436,X05,X13,X,X,5,13
2019_1266_1437,1266,1437,X05,Z06,X,Z,5,6
2019_1266_1438,1266,1438,X05,Z01,X,Z,5,1
2019_1266_1439,1266,1439,X05,W04,X,W,5,4
2019_1266_1449,1266,1449,X05,Y09,X,Y,5,9
2019_1266_1458,1266,1458,X05,Z05,X,Z,5,5
2019_1266_1459,1266,1459,X05,Y07,X,Y,5,7
2019_1266_1463,1266,1463,X05,W14,X,W,5,14
2019_1268_1276,1268,1276,W06,X02,W,X,6,2
2019_1268_1277,1268,1277,W06,W02,W,W,6,2
2019_1268_1278,1268,1278,W06,W10,W,W,6,10
2019_1268_1279,1268,1279,W06,Z08,W,Z,6,8
2019_1268_1280,1268,1280,W06,W05,W,W,6,5
2019_1268_1285,1268,1285,W06,X15,W,X,6,15
2019_1268_1293,1268,1293,W06,X12,W,X,6,12
2019_1268_1295,1268,1295,W06,W16,W,W,6,16
2019_1268_1297,1268,1297,W06,X14,W,X,6,14
2019_1268_1300,1268,1300,W06,W16,W,W,6,16
2019_1268_1305,1268,1305,W06,X07,W,X,6,7
2019_1268_1308,1268,1308,W06,Y12,W,Y,6,12
2019_1268_1314,1268,1314,W06,Y01,W,Y,6,1
2019_1268_1318,1268,1318,W06,Y13,W,Y,6,13
2019_1268_1326,1268,1326,W06,Y11,W,Y,6,11
2019_1268_1328,1268,1328,W06,Z09,W,Z,6,9
2019_1268_1330,1268,1330,W06,Z14,W,Z,6,14
2019_1268_1332,1268,1332,W06,Z12,W,Z,6,12
2019_1268_1341,1268,1341,W06,X16,W,X,6,16
2019_1268_1345,1268,1345,W06,Z03,W,Z,6,3
2019_1268_1371,1268,1371,W06,Y10,W,Y,6,10
2019_1268_1385,1268,1385,W06,X11,W,X,6,11
2019_1268_1387,1268,1387,W06,W13,W,W,6,13
2019_1268_1388,1268,1388,W06,Z11,W,Z,6,11
2019_1268_1393,1268,1393,W06,X08,W,X,6,8
2019_1268_1396,1268,1396,W06,W11,W,W,6,11
2019_1268_1397,1268,1397,W06,Z02,W,Z,6,2
2019_1268_1403,1268,1403,W06,X03,W,X,6,3
2019_1268_1414,1268,1414,W06,Z13,W,Z,6,13
2019_1268_1416,1268,1416,W06,W09,W,W,6,9
2019_1268_1429,1268,1429,W06,Y08,W,Y,6,8
2019_1268_1433,1268,1433,W06,W08,W,W,6,8
2019_1268_1436,1268,1436,W06,X13,W,X,6,13
2019_1268_1437,1268,1437,W06,Z06,W,Z,6,6
2019_1268_1438,1268,1438,W06,Z01,W,Z,6,1
2019_1268_1439,1268,1439,W06,W04,W,W,6,4
2019_1268_1449,1268,1449,W06,Y09,W,Y,6,9
2019_1268_1458,1268,1458,W06,Z05,W,Z,6,5
2019_1268_1459,1268,1459,W06,Y07,W,Y,6,7
2019_1268_1463,1268,1463,W06,W14,W,W,6,14
2019_1276_1277,1276,1277,X02,W02,X,W,2,2
2019_1276_1278,1276,1278,X02,W10,X,W,2,10
2019_1276_1279,1276,1279,X02,Z08,X,Z,2,8
2019_1276_1280,1276,1280,X02,W05,X,W,2,5
2019_1276_1285,1276,1285,X02,X15,X,X,2,15
2019_1276_1293,1276,1293,X02,X12,X,X,2,12
2019_1276_1295,1276,1295,X02,W16,X,W,2,16
2019_1276_1297,1276,1297,X02,X14,X,X,2,14
2019_1276_1300,1276,1300,X02,W16,X,W,2,16
2019_1276_1305,1276,1305,X02,X07,X,X,2,7
2019_1276_1308,1276,1308,X02,Y12,X,Y,2,12
2019_1276_1314,1276,1314,X02,Y01,X,Y,2,1
2019_1276_1318,1276,1318,X02,Y13,X,Y,2,13
2019_1276_1326,1276,1326,X02,Y11,X,Y,2,11
2019_1276_1328,1276,1328,X02,Z09,X,Z,2,9
2019_1276_1330,1276,1330,X02,Z14,X,Z,2,14
2019_1276_1332,1276,1332,X02,Z12,X,Z,2,12
2019_1276_1341,1276,1341,X02,X16,X,X,2,16
2019_1276_1345,1276,1345,X02,Z03,X,Z,2,3
2019_1276_1371,1276,1371,X02,Y10,X,Y,2,10
