ID,Team1,Team2,Team1 Seed,Team2 Seed,Team1Conf,Team2Conf,Seed1,Seed2
2019_1276_1385,1276,1385,X02,X11,X,X,2,11
2019_1276_1387,1276,1387,X02,W13,X,W,2,13
2019_1276_1388,1276,1388,X02,Z11,X,Z,2,11
2019_1276_1393,1276,1393,X02,X08,X,X,2,8
2019_1276_1396,1276,1396,X02,W11,X,W,2,11
2019_1276_1397,1276,1397,X02,Z02,X,Z,2,2
2019_1276_1403,1276,1403,X02,X03,X,X,2,3
2019_1276_1414,1276,1414,X02,Z13,X,Z,2,13
2019_1276_1416,1276,1416,X02,W09,X,W,2,9
2019_1276_1429,1276,1429,X02,Y08,X,Y,2,8
2019_1276_1433,1276,1433,X02,W08,X,W,2,8
2019_1276_1436,1276,1436,X02,X13,X,X,2,13
2019_1276_1437,1276,1437,X02,Z06,X,Z,2,6
2019_1276_1438,1276,1438,X02,Z01,X,Z,2,1
2019_1276_1439,1276,1439,X02,W04,X,W,2,4
2019_1276_1449,1276,1449,X02,Y09,X,Y,2,9
2019_1276_1458,1276,1458,X02,Z05,X,Z,2,5
2019_1276_1459,1276,1459,X02,Y07,X,Y,2,7
2019_1276_1463,1276,1463,X02,W14,X,W,2,14
2019_1277_1278,1277,1278,W02,W10,W,W,2,10
2019_1277_1279,1277,1279,W02,Z08,W,Z,2,8
2019_1277_1280,1277,1280,W02,W05,W,W,2,5
2019_1277_1285,1277,1285,W02,X15,W,X,2,15
2019_1277_1293,1277,1293,W02,X12,W,X,2,12
2019_1277_1295,1277,1295,W02,W16,W,W,2,16
2019_1277_1297,1277,1297,W02,X14,W,X,2,14
2019_1277_1300,1277,1300,W02,W16,W,W,2,16
2019_1277_1305,1277,1305,W02,X07,W,X,2,7
2019_1277_1308,1277,1308,W02,Y12,W,Y,2,12
2019_1277_1314,1277,1314,W02,Y01,W,Y,2,1
2019_1277_1318,1277,1318,W02,Y13,W,Y,2,13
2019_1277_1326,1277,1326,W02,Y11,W,Y,2,11
2019_1277_1328,1277,1328,W02,Z09,W,Z,2,9
2019_1277_1330,1277,1330,W02,Z14,W,Z,2,14
2019_1277_1332,1277,1332,W02,Z12,W,Z,2,12
2019_1277_1341,1277,1341,W02,X16,W,X,2,16
2019_1277_1345,1277,1345,W02,Z03,W,Z,2,3
2019_1277_1371,1277,1371,W02,Y10,W,Y,2,10
2019_1277_1385,1277,1385,W02,X11,W,X,2,11
2019_1277_1387,1277,1387,W02,W13,W,W,2,13
2019_1277_1388,1277,1388,W02,Z11,W,Z,2,11
2019_1277_1393,1277,1393,W02,X08,W,X,2,8
2019_1277_1396,1277,1396,W02,W11,W,W,2,11
2019_1277_1397,1277,1397,W02,Z02,W,Z,2,2
2019_1277_1403,1277,1403,W02,X03,W,X,2,3
2019_1277_1414,1277,1414,W02,Z13,W,Z,2,13
2019_1277_1416,1277,1416,W02,W09,W,W,2,9
2019_1277_1429,1277,1429,W02,Y08,W,Y,2,8
2019_1277_1433,1277,1433,W02,W08,W,W,2,8
2019_1277_1436,1277,1436,W02,X13,W,X,2,13
2019_1277_1437,1277,1437,W02,Z06,W,Z,2,6
2019_1277_1438,1277,1438,W02,Z01,W,Z,2,1
2019_1277_1439,1277,1439,W02,W04,W,W,2,4
2019_1277_1449,1277,1449,W02,Y09,W,Y,2,9
2019_1277_1458,1277,1458,W02,Z05,W,Z,2,5
2019_1277_1459,1277,1459,W02,Y07,W,Y,2,7
2019_1277_1463,1277,1463,W02,W14,W,W,2,14
2019_1278_1279,1278,1279,W10,Z08,W,Z,10,8
2019_1278_1280,1278,1280,W10,W05,W,W,10,5
2019_1278_1285,1278,1285,W10,X15,W,X,10,15
2019_1278_1293,1278,1293,W10,X12,W,X,10,12
2019_1278_1295,1278,1295,W10,W16,W,W,10,16
2019_1278_1297,1278,1297,W10,X14,W,X,10,14
2019_1278_1300,1278,1300,W10,W16,W,W,10,16
2019_1278_1305,1278,1305,W10,X07,W,X,10,7
2019_1278_1308,1278,1308,W10,Y12,W,Y,10,12
2019_1278_1314,1278,1314,W10,Y01,W,Y,10,1
2019_1278_1318,1278,1318,W10,Y13,W,Y,10,13
2019_1278_1326,1278,1326,W10,Y11,W,Y,10,11
2019_1278_1328,1278,1328,W10,Z09,W,Z,10,9
2019_1278_1330,1278,1330,W10,Z14,W,Z,10,14
2019_1278_1332,1278,1332,W10,Z12,W,Z,10,12
2019_1278_1341,1278,1341,W10,X16,W,X,10,16
2019_1278_1345,1278,1345,W10,Z03,W,Z,10,3
2019_1278_1371,1278,1371,W10,Y10,W,Y,10,10
2019_1278_1385,1278,1385,W10,X11,W,X,10,11
2019_1278_1387,1278,1387,W10,W13,W,W,10,13
2019_1278_1388,1278,1388,W10,Z11,W,Z,10,11
2019_1278_1393,1278,1393,W10,X08,W,X,10,8
2019_1278_1396,1278,1396,W10,W11,W,W,10,11
2019_1278_1397,1278,1397,W10,Z02,W,Z,10,2
2019_1278_1403,1278,1403,W10,X03,W,X,10,3
2019_1278_1414,1278,1414,W10,Z13,W,Z,10,13
2019_1278_1416,1278,1416,W10,W09,W,W,10,9
2019_1278_1429,1278,1429,W10,Y08,W,Y,10,8
2019_1278_1433,1278,1433,W10,W08,W,W,10,8
2019_1278_1436,1278,1436,W10,X13,W,X,10,13
2019_1278_1437,1278,1437,W10,Z06,W,Z,10,6
2019_1278_1438,1278,1438,W10,Z01,W,Z,10,1
2019_1278_1439,1278,1439,W10,W04,W,W,10,4
2019_1278_1449,1278,1449,W10,Y09,W,Y,10,9
2019_1278_1458,1278,1458,W10,Z05,W,Z,10,5
2019_1278_1459,1278,1459,W10,Y07,W,Y,10,7
2019_1278_1463,1278,1463,W10,W14,W,W,10,14
2019_1279_1280,1279,1280,Z08,W05,Z,W,8,5
2019_1279_1285,1279,1285,Z08,X15,Z,X,8,15
2019_1279_1293,1279,1293,Z08,X12,Z,X,8,12
2019_1279_1295,1279,1295,Z08,W16,Z,W,8,16
2019_1279_1297,1279,1297,Z08,X14,Z,X,8,14
2019_1279_1300,1279,1300,Z08,W16,Z,W,8,16
2019_1279_1305,1279,1305,Z08,X07,Z,X,8,7
2019_1279_1308,1279,1308,Z08,Y12,Z,Y,8,12
2019_1279_1314,1279,1314,Z08,Y01,Z,Y,8,1
2019_1279_1318,1279,1318,Z08,Y13,Z,Y,8,13
2019_1279_1326,1279,1326,Z08,Y11,Z,Y,8,11
2019_1279_1328,1279,1328,Z08,Z09,Z,Z,8,9
2019_1279_1330,1279,1330,Z08,Z14,Z,Z,8,14
2019_1279_1332,1279,1332,Z08,Z12,Z,Z,8,12
2019_1279_1341,1279,1341,Z08,X16,Z,X,8,16
2019_1279_1345,1279,1345,Z08,Z03,Z,Z,8,3
2019_1279_1371,1279,1371,Z08,Y10,Z,Y,8,10
2019_1279_1385,1279,1385,Z08,X11,Z,X,8,11
2019_1279_1387,1279,1387,Z08,W13,Z,W,8,13
2019_1279_1388,1279,1388,Z08,Z11,Z,Z,8,11
2019_1279_1393,1279,1393,Z08,X08,Z,X,8,8
2019_1279_1396,1279,1396,Z08,W11,Z,W,8,11
2019_1279_1397,1279,1397,Z08,Z02,Z,Z,8,2
2019_1279_1403,1279,1403,Z08,X03,Z,X,8,3
2019_1279_1414,1279,1414,Z08,Z13,Z,Z,8,13
2019_1279_1416,1279,1416,Z08,W09,Z,W,8,9
2019_1279_1429,1279,1429,Z08,Y08,Z,Y,8,8
2019_1279_1433,1279,1433,Z08,W08,Z,W,8,8
2019_1279_1436,1279,1436,Z08,X13,Z,X,8,13
2019_1279_1437,1279,1437,Z08,Z06,Z,Z,8,6
2019_1279_1438,1279,1438,Z08,Z01,Z,Z,8,1
2019_1279_1439,1279,1439,Z08,W04,Z,W,8,4
2019_1279_1449,1279,1449,Z08,Y09,Z,Y,8,9
2019_1279_1458,1279,1458,Z08,Z05,Z,Z,8,5
2019_1279_1459,1279,1459,Z08,Y07,Z,Y,8,7
2019_1279_1463,1279,1463,Z08,W14,Z,W,8,14
2019_1280_1285,1280,1285,W05,X15,W,X,5,15
2019_1280_1293,1280,1293,W05,X12,W,X,5,12
2019_1280_1295,1280,1295,W05,W16,W,W,5,16
2019_1280_1297,1280,1297,W05,X14,W,X,5,14
2019_1280_1300,1280,1300,W05,W16,W,W,5,16
2019_1280_1305,1280,1305,W05,X07,W,X,5,7
2019_1280_1308,1280,1308,W05,Y12,W,Y,5,12
2019_1280_1314,1280,1314,W05,Y01,W,Y,5,1
2019_1280_1318,1280,1318,W05,Y13,W,Y,5,13
2019_1280_1326,1280,1326,W05,Y11,W,Y,5,11
2019_1280_1328,1280,1328,W05,Z09,W,Z,5,9
2019_1280_1330,1280,1330,W05,Z14,W,Z,5,14
2019_1280_1332,1280,1332,W05,Z12,W,Z,5,12
2019_1280_1341,1280,1341,W05,X16,W,X,5,16
2019_1280_1345,1280,1345,W05,Z03,W,Z,5,3
2019_1280_1371,1280,1371,W05,Y10,W,Y,5,10
2019_1280_1385,1280,1385,W05,X11,W,X,5,11
2019_1280_1387,1280,1387,W05,W13,W,W,5,13
2019_1280_1388,1280,1388,W05,Z11,W,Z,5,11
2019_1280_1393,1280,1393,W05,X08,W,X,5,8
2019_1280_1396,1280,1396,W05,W11,W,W,5,11
2019_1280_1397,1280,1397,W05,Z02,W,Z,5,2
2019_1280_1403,1280,1403,W05,X03,W,X,5,3
2019_1280_1414,1280,1414,W05,Z13,W,Z,5,13
2019_1280_1416,1280,1416,W05,W09,W,W,5,9
2019_1280_1429,1280,1429,W05,Y08,W,Y,5,8
2019_1280_1433,1280,1433,W05,W08,W,W,5,8
2019_1280_1436,1280,1436,W05,X13,W,X,5,13
2019_1280_1437,1280,1437,W05,Z06,W,Z,5,6
2019_1280_1438,1280,1438,W05,Z01,W,Z,5,1
2019_1280_1439,1280,1439,W05,W04,W,W,5,4
2019_1280_1449,1280,1449,W05,Y09,W,Y,5,9
2019_1280_1458,1280,1458,W05,Z05,W,Z,5,5
2019_1280_1459,1280,1459,W05,Y07,W,Y,5,7
2019_1280_1463,1280,1463,W05,W14,W,W,5,14
2019_1285_1293,1285,1293,X15,X12,X,X,15,12
2019_1285_1295,1285,1295,X15,W16,X,W,15,16
2019_1285_1297,1285,1297,X15,X14,X,X,15,14
2019_1285_1300,1285,1300,X15,W16,X,W,15,16
2019_1285_1305,1285,1305,X15,X07,X,X,15,7
2019_1285_1308,1285,1308,X15,Y12,X,Y,15,12
2019_1285_1314,1285,1314,X15,Y01,X,Y,15,1
2019_1285_1318,1285,1318,X15,Y13,X,Y,15,13
2019_1285_1326,1285,1326,X15,Y11,X,Y,15,11
2019_1285_1328,1285,1328,X15,Z09,X,Z,15,9
2019_1285_1330,1285,1330,X15,Z14,X,Z,15,14
2019_1285_1332,1285,1332,X15,Z12,X,Z,15,12
2019_1285_1341,1285,1341,X15,X16,X,X,15,16
2019_1285_1345,1285,1345,X15,Z03,X,Z,15,3
2019_1285_1371,1285,1371,X15,Y10,X,Y,15,10
2019_1285_1385,1285,1385,X15,X11,X,X,15,11
2019_1285_1387,1285,1387,X15,W13,X,W,15,13
2019_1285_1388,1285,1388,X15,Z11,X,Z,15,11
2019_1285_1393,1285,1393,X15,X08,X,X,15,8
2019_1285_1396,1285,1396,X15,W11,X,W,15,11
2019_1285_1397,1285,1397,X15,Z02,X,Z,15,2
2019_1285_1403,1285,1403,X15,X03,X,X,15,3
2019_1285_1414,1285,1414,X15,Z13,X,Z,15,13
2019_1285_1416,1285,1416,X15,W09,X,W,15,9
2019_1285_1429,1285,1429,X15,Y08,X,Y,15,8
2019_1285_1433,1285,1433,X15,W08,X,W,15,8
2019_1285_1436,1285,1436,X15,X13,X,X,15,13
2019_1285_1437,1285,1437,X15,Z06,X,Z,15,6
2019_1285_1438,1285,1438,X15,Z01,X,Z,15,1
2019_1285_1439,1285,1439,X15,W04,X,W,15,4
2019_1285_1449,1285,1449,X15,Y09,X,Y,15,9
2019_1285_1458,1285,1458,X15,Z05,X,Z,15,5
2019_1285_1459,1285,1459,X15,Y07,X,Y,15,7
2019_1285_1463,1285,1463,X15,W14,X,W,15,14
2019_1293_1295,1293,1295,X12,W16,X,W,12,16
2019_1293_1297,1293,1297,X12,X14,X,X,12,14
2019_1293_1300,1293,1300,X12,W16,X,W,12,16
2019_1293_1305,1293,1305,X12,X07,X,X,12,7
2019_1293_1308,1293,1308,X12,Y12,X,Y,12,12
2019_1293_1314,1293,1314,X12,Y01,X,Y,12,1
2019_1293_1318,1293,1318,X12,Y13,X,Y,12,13
2019_1293_1326,1293,1326,X12,Y11,X,Y,12,11
2019_1293_1328,1293,1328,X12,Z09,X,Z,12,9
2019_1293_1330,1293,1330,X12,Z14,X,Z,12,14
2019_1293_1332,1293,1332,X12,Z12,X,Z,12,12
2019_1293_1341,1293,1341,X12,X16,X,X,12,16
2019_1293_1345,1293,1345,X12,Z03,X,Z,12,3
2019_1293_1371,1293,1371,X12,Y10,X,Y,12,10
2019_1293_1385,1293,1385,X12,X11,X,X,12,11
2019_1293_1387,1293,1387,X12,W13,X,W,12,13
2019_1293_1388,1293,1388,X12,Z11,X,Z,12,11
2019_1293_1393,1293,1393,X12,X08,X,X,12,8
2019_1293_1396,1293,1396,X12,W11,X,W,12,11
2019_1293_1397,1293,1397,X12,Z02,X,Z,12,2
2019_1293_1403,1293,1403,X12,X03,X,X,12,3
2019_1293_1414,1293,1414,X12,Z13,X,Z,12,13
2019_1293_1416,1293,1416,X12,W09,X,W,12,9
2019_1293_1429,1293,1429,X12,Y08,X,Y,12,8
2019_1293_1433,1293,1433,X12,W08,X,W,12,8
2019_1293_1436,1293,1436,X12,X13,X,X,12,13
2019_1293_1437,1293,1437,X12,Z06,X,Z,12,6
2019_1293_1438,1293,1438,X12,Z01,X,Z,12,1
2019_1293_1439,1293,1439,X12,W04,X,W,12,4
2019_1293_1449,1293,1449,X12,Y09,X,Y,12,9
2019_1293_1458,1293,1458,X12,Z05,X,Z,12,5
2019_1293_1459,1293,1459,X12,Y07,X,Y,12,7
2019_1293_1463,1293,1463,X12,W14,X,W,12,14
2019_1295_1297,1295,1297,W16,X14,W,X,16,14
2019_1295_1300,1295,1300,W16,W16,W,W,16,16
2019_1295_1305,1295,1305,W16,X07,W,X,16,7
2019_1295_1308,1295,1308,W16,Y12,W,Y,16,12
2019_1295_1314,1295,1314,W16,Y01,W,Y,16,1
2019_1295_1318,1295,1318,W16,Y13,W,Y,16,13
2019_1295_1326,1295,1326,W16,Y11,W,Y,16,11
2019_1295_1328,1295,1328,W16,Z09,W,Z,16,9
2019_1295_1330,1295,1330,W16,Z14,W,Z,16,14
2019_1295_1332,1295,1332,W16,Z12,W,Z,16,12
2019_1295_1341,1295,1341,W16,X16,W,X,16,16
2019_1295_1345,1295,1345,W16,Z03,W,Z,16,3
2019_1295_1371,1295,1371,W16,Y10,W,Y,16,10
2019_1295_1385,1295,1385,W16,X11,W,X,16,11
2019_1295_1387,1295,1387,W16,W13,W,W,16,13
2019_1295_1388,1295,1388,W16,Z11,W,Z,16,11
2019_1295_1393,1295,1393,W16,X08,W,X,16,8
2019_1295_1396,1295,1396,W16,W11,W,W,16,11
2019_1295_1397,1295,1397,W16,Z02,W,Z,16,2
2019_1295_1403,1295,1403,W16,X03,W,X,16,3
2019_1295_1414,1295,1414,W16,Z13,W,Z,16,13
2019_1295_1416,1295,1416,W16,W09,W,W,16,9
2019_1295_1429,1295,1429,W16,Y08,W,Y,16,8
2019_1295_1433,1295,1433,W16,W08,W,W,16,8
2019_1295_1436,1295,1436,W16,X13,W,X,16,13
2019_1295_1437,1295,1437,W16,Z06,W,Z,16,6
2019_1295_1438,1295,1438,W16,Z01,W,Z,16,1
2019_1295_1439,1295,1439,W16,W04,W,W,16,4
2019_1295_1449,1295,1449,W16,Y09,W,Y,16,9
2019_1295_1458,1295,1458,W16,Z05,W,Z,16,5
2019_1295_1459,1295,1459,W16,Y07,W,Y,16,7
2019_1295_1463,1295,1463,W16,W14,W,W,16,14
2019_1297_1300,1297,1300,X14,W16,X,W,14,16
2019_1297_1305,1297,1305,X14,X07,X,X,14,7
2019_1297_1308,1297,1308,X14,Y12,X,Y,14,12
2019_1297_1314,1297,1314,X14,Y01,X,Y,14,1
2019_1297_1318,1297,1318,X14,Y13,X,Y,14,13
2019_1297_1326,1297,1326,X14,Y11,X,Y,14,11
2019_1297_1328,1297,1328,X14,Z09,X,Z,14,9
2019_1297_1330,1297,1330,X14,Z14,X,Z,14,14
2019_1297_1332,1297,1332,X14,Z12,X,Z,14,12
2019_1297_1341,1297,1341,X14,X16,X,X,14,16
2019_1297_1345,1297,1345,X14,Z03,X,Z,14,3
2019_1297_1371,1297,1371,X14,Y10,X,Y,14,10
2019_1297_1385,1297,1385,X14,X11,X,X,14,11
2019_1297_1387,1297,1387,X14,W13,X,W,14,13
2019_1297_1388,1297,1388,X14,Z11,X,Z,14,11
2019_1297_1393,1297,1393,X14,X08,X,X,14,8
2019_1297_1396,1297,1396,X14,W11,X,W,14,11
2019_1297_1397,1297,1397,X14,Z02,X,Z,14,2
2019_1297_1403,1297,1403,X14,X03,X,X,14,3
2019_1297_1414,1297,1414,X14,Z13,X,Z,14,13
2019_1297_1416,1297,1416,X14,W09,X,W,14,9
2019_1297_1429,1297,1429,X14,Y08,X,Y,14,8
2019_1297_1433,1297,1433,X14,W08,X,W,14,8
2019_1297_1436,1297,1436,X14,X13,X,X,14,13
2019_1297_1437,1297,1437,X14,Z06,X,Z,14,6
2019_1297_1438,1297,1438,X14,Z01,X,Z,14,1
2019_1297_1439,1297,1439,X14,W04,X,W,14,4
2019_1297_1449,1297,1449,X14,Y09,X,Y,14,9
2019_1297_1458,1297,1458,X14,Z05,X,Z,14,5
2019_1297_1459,1297,1459,X14,Y07,X,Y,14,7
2019_1297_1463,1297,1463,X14,W14,X,W,14,14
2019_1300_1305,1300,1305,W16,X07,W,X,16,7
2019_1300_1308,1300,1308,W16,Y12,W,Y,16,12
2019_1300_1314,1300,1314,W16,Y01,W,Y,16,1
2019_1300_1318,1300,1318,W16,Y13,W,Y,16,13
2019_1300_1326,1300,1326,W16,Y11,W,Y,16,11
2019_1300_1328,1300,1328,W16,Z09,W,Z,16,9
2019_1300_1330,1300,1330,W16,Z14,W,Z,16,14
2019_1300_1332,1300,1332,W16,Z12,W,Z,16,12
2019_1300_1341,1300,1341,W16,X16,W,X,16,16
2019_1300_1345,1300,1345,W16,Z03,W,Z,16,3
2019_1300_1371,1300,1371,W16,Y10,W,Y,16,10
2019_1300_1385,1300,1385,W16,X11,W,X,16,11
2019_1300_1387,1300,1387,W16,W13,W,W,16,13
2019_1300_1388,1300,1388,W16,Z11,W,Z,16,11
2019_1300_1393,1300,1393,W16,X08,W,X,16,8
2019_1300_1396,1300,1396,W16,W11,W,W,16,11
2019_1300_1397,1300,1397,W16,Z02,W,Z,16,2
2019_1300_1403,1300,1403,W16,X03,W,X,16,3
2019_1300_1414,1300,1414,W16,Z13,W,Z,16,13
2019_1300_1416,1300,1416,W16,W09,W,W,16,9
2019_1300_1429,1300,1429,W16,Y08,W,Y,16,8
2019_1300_1433,1300,1433,W16,W08,W,W,16,8
2019_1300_1436,1300,1436,W16,X13,W,X,16,13
2019_1300_1437,1300,1437,W16,Z06,W,Z,16,6
2019_1300_1438,1300,1438,W16,Z01,W,Z,16,1
2019_1300_1439,1300,1439,W16,W04,W,W,16,4
2019_1300_1449,1300,1449,W16,Y09,W,Y,16,9
2019_1300_1458,1300,1458,W16,Z05,W,Z,16,5
2019_1300_1459,1300,1459,W16,Y07,W,Y,16,7
2019_1300_1463,1300,1463,W16,W14,W,W,16,14
2019_1305_1308,1305,1308,X07,Y12,X,Y,7,12
2019_1305_1314,1305,1314,X07,Y01,X,Y,7,1
2019_1305_1318,1305,1318,X07,Y13,X,Y,7,13
2019_1305_1326,1305,1326,X07,Y11,X,Y,7,11
2019_1305_1328,1305,1328,X07,Z09,X,Z,7,9
2019_1305_1330,1305,1330,X07,Z14,X,Z,7,14
2019_1305_1332,1305,1332,X07,Z12,X,Z,7,12
2019_1305_1341,1305,1341,X07,X16,X,X,7,16
2019_1305_1345,1305,1345,X07,Z03,X,Z,7,3
2019_1305_1371,1305,1371,X07,Y10,X,Y,7,10
2019_1305_1385,1305,1385,X07,X11,X,X,7,11
2019_1305_1387,1305,1387,X07,W13,X,W,7,13
2019_1305_1388,1305,1388,X07,Z11,X,Z,7,11
2019_1305_1393,1305,1393,X07,X08,X,X,7,8
2019_1305_1396,1305,1396,X07,W11,X,W,7,11
2019_1305_1397,1305,1397,X07,Z02,X,Z,7,2
2019_1305_1403,1305,1403,X07,X03,X,X,7,3
2019_1305_1414,1305,1414,X07,Z13,X,Z,7,13
2019_1305_1416,1305,1416,X07,W09,X,W,7,9
2019_1305_1429,1305,1429,X07,Y08,X,Y,7,8
2019_1305_1433,1305,1433,X07,W08,X,W,7,8
2019_1305_1436,1305,1436,X07,X13,X,X,7,13
2019_1305_1437,1305,1437,X07,Z06,X,Z,7,6
2019_1305_1438,1305,1438,X07,Z01,X,Z,7,1
2019_1305_1439,1305,1439,X07,W04,X,W,7,4
2019_1305_1449,1305,1449,X07,Y09,X,Y,7,9
2019_1305_1458,1305,1458,X07,Z05,X,Z,7,5
2019_1305_1459,1305,1459,X07,Y07,X,Y,7,7
2019_1305_1463,1305,1463,X07,W14,X,W,7,14
2019_1308_1314,1308,1314,Y12,Y01,Y,Y,12,1
2019_1308_1318,1308,1318,Y12,Y13,Y,Y,12,13
2019_1308_1326,1308,1326,Y12,Y11,Y,Y,12,11
2019_1308_1328,1308,1328,Y12,Z09,Y,Z,12,9
2019_1308_1330,1308,1330,Y12,Z14,Y,Z,12,14
2019_1308_1332,1308,1332,Y12,Z12,Y,Z,12,12
2019_1308_1341,1308,1341,Y12,X16,Y,X,12,16
2019_1308_1345,1308,1345,Y12,Z03,Y,Z,12,3
2019_1308_1371,1308,1371,Y12,Y10,Y,Y,12,10
2019_1308_1385,1308,1385,Y12,X11,Y,X,12,11
2019_1308_1387,1308,1387,Y12,W13,Y,W,12,13
2019_1308_1388,1308,1388,Y12,Z11,Y,Z,12,11
2019_1308_1393,1308,1393,Y12,X08,Y,X,12,8
2019_1308_1396,1308,1396,Y12,W11,Y,W,12,11
2019_1308_1397,1308,1397,Y12,Z02,Y,Z,12,2
2019_1308_1403,1308,1403,Y12,X03,Y,X,12,3
2019_1308_1414,1308,1414,Y12,Z13,Y,Z,12,13
2019_1308_1416,1308,1416,Y12,W09,Y,W,12,9
2019_1308_1429,1308,1429,Y12,Y08,Y,Y,12,8
2019_1308_1433,1308,1433,Y12,W08,Y,W,12,8
2019_1308_1436,1308,1436,Y12,X13,Y,X,12,13
2019_1308_1437,1308,1437,Y12,Z06,Y,Z,12,6
2019_1308_1438,1308,1438,Y12,Z01,Y,Z,12,1
2019_1308_1439,1308,1439,Y12,W04,Y,W,12,4
2019_1308_1449,1308,1449,Y12,Y09,Y,Y,12,9
