ID,Team1,Team2,Team1 Seed,Team2 Seed,Team1Conf,Team2Conf,Seed1,Seed2
2019_1308_1458,1308,1458,Y12,Z05,Y,Z,12,5
2019_1308_1459,1308,1459,Y12,Y07,Y,Y,12,7
2019_1308_1463,1308,1463,Y12,W14,Y,W,12,14
2019_1314_1318,1314,1318,Y01,Y13,Y,Y,1,13
2019_1314_1326,1314,1326,Y01,Y11,Y,Y,1,11
2019_1314_1328,1314,1328,Y01,Z09,Y,Z,1,9
2019_1314_1330,1314,1330,Y01,Z14,Y,Z,1,14
2019_1314_1332,1314,1332,Y01,Z12,Y,Z,1,12
2019_1314_1341,1314,1341,Y01,X16,Y,X,1,16
2019_1314_1345,1314,1345,Y01,Z03,Y,Z,1,3
2019_1314_1371,1314,1371,Y01,Y10,Y,Y,1,10
2019_1314_1385,1314,1385,Y01,X11,Y,X,1,11
2019_1314_1387,1314,1387,Y01,W13,Y,W,1,13
2019_1314_1388,1314,1388,Y01,Z11,Y,Z,1,11
2019_1314_1393,1314,1393,Y01,X08,Y,X,1,8
2019_1314_1396,1314,1396,Y01,W11,Y,W,1,11
2019_1314_1397,1314,1397,Y01,Z02,Y,Z,1,2
2019_1314_1403,1314,1403,Y01,X03,Y,X,1,3
2019_1314_1414,1314,1414,Y01,Z13,Y,Z,1,13
2019_1314_1416,1314,1416,Y01,W09,Y,W,1,9
2019_1314_1429,1314,1429,Y01,Y08,Y,Y,1,8
2019_1314_1433,1314,1433,Y01,W08,Y,W,1,8
2019_1314_1436,1314,1436,Y01,X13,Y,X,1,13
2019_1314_1437,1314,1437,Y01,Z06,Y,Z,1,6
2019_1314_1438,1314,1438,Y01,Z01,Y,Z,1,1
2019_1314_1439,1314,1439,Y01,W04,Y,W,1,4
2019_1314_1449,1314,1449,Y01,Y09,Y,Y,1,9
2019_1314_1458,1314,1458,Y01,Z05,Y,Z,1,5
2019_1314_1459,1314,1459,Y01,Y07,Y,Y,1,7
2019_1314_1463,1314,1463,Y01,W14,Y,W,1,14
2019_1318_1326,1318,1326,Y13,Y11,Y,Y,13,11
2019_1318_1328,1318,1328,Y13,Z09,Y,Z,13,9
2019_1318_1330,1318,1330,Y13,Z14,Y,Z,13,14
2019_1318_1332,1318,1332,Y13,Z12,Y,Z,13,12
2019_1318_1341,1318,1341,Y13,X16,Y,X,13,16
2019_1318_1345,1318,1345,Y13,Z03,Y,Z,13,3
2019_1318_1371,1318,1371,Y13,Y10,Y,Y,13,10
2019_1318_1385,1318,1385,Y13,X11,Y,X,13,11
2019_1318_1387,1318,1387,Y13,W13,Y,W,13,13
2019_1318_1388,1318,1388,Y13,Z11,Y,Z,13,11
2019_1318_1393,1318,1393,Y13,X08,Y,X,13,8
2019_1318_1396,1318,1396,Y13,W11,Y,W,13,11
2019_1318_1397,1318,1397,Y13,Z02,Y,Z,13,2
2019_1318_1403,1318,1403,Y13,X03,Y,X,13,3
2019_1318_1414,1318,1414,Y13,Z13,Y,Z,13,13
2019_1318_1416,1318,1416,Y13,W09,Y,W,13,9
2019_1318_1429,1318,1429,Y13,Y08,Y,Y,13,8
2019_1318_1433,1318,1433,Y13,W08,Y,W,13,8
2019_1318_1436,1318,1436,Y13,X13,Y,X,13,13
2019_1318_1437,1318,1437,Y13,Z06,Y,Z,13,6
2019_1318_1438,1318,1438,Y13,Z01,Y,Z,13,1
2019_1318_1439,1318,1439,Y13,W04,Y,W,13,4
2019_1318_1449,1318,1449,Y13,Y09,Y,Y,13,9
2019_1318_1458,1318,1458,Y13,Z05,Y,Z,13,5
2019_1318_1459,1318,1459,Y13,Y07,Y,Y,13,7
2019_1318_1463,1318,1463,Y13,W14,Y,W,13,14
2019_1326_1328,1326,1328,Y11,Z09,Y,Z,11,9
2019_1326_1330,1326,1330,Y11,Z14,Y,Z,11,14
2019_1326_1332,1326,1332,Y11,Z12,Y,Z,11,12
2019_1326_1341,1326,1341,Y11,X16,Y,X,11,16
2019_1326_1345,1326,1345,Y11,Z03,Y,Z,11,3
2019_1326_1371,1326,1371,Y11,Y10,Y,Y,11,10
2019_1326_1385,1326,1385,Y11,X11,Y,X,11,11
2019_1326_1387,1326,1387,Y11,W13,Y,W,11,13
2019_1326_1388,1326,1388,Y11,Z11,Y,Z,11,11
2019_1326_1393,1326,1393,Y11,X08,Y,X,11,8
2019_1326_1396,1326,1396,Y11,W11,Y,W,11,11
2019_1326_1397,1326,1397,Y11,Z02,Y,Z,11,2
2019_1326_1403,1326,1403,Y11,X03,Y,X,11,3
2019_1326_1414,1326,1414,Y11,Z13,Y,Z,11,13
2019_1326_1416,1326,1416,Y11,W09,Y,W,11,9
2019_1326_1429,1326,1429,Y11,Y08,Y,Y,11,8
2019_1326_1433,1326,1433,Y11,W08,Y,W,11,8
2019_1326_1436,1326,1436,Y11,X13,Y,X,11,13
2019_1326_1437,1326,1437,Y11,Z06,Y,Z,11,6
2019_1326_1438,1326,1438,Y11,Z01,Y,Z,11,1
2019_1326_1439,1326,1439,Y11,W04,Y,W,11,4
2019_1326_1449,1326,1449,Y11,Y09,Y,Y,11,9
2019_1326_1458,1326,1458,Y11,Z05,Y,Z,11,5
2019_1326_1459,1326,1459,Y11,Y07,Y,Y,11,7
2019_1326_1463,1326,1463,Y11,W14,Y,W,11,14
2019_1328_1330,1328,1330,Z09,Z14,Z,Z,9,14
2019_1328_1332,1328,1332,Z09,Z12,Z,Z,9,12
2019_1328_1341,1328,1341,Z09,X16,Z,X,9,16
2019_1328_1345,1328,1345,Z09,Z03,Z,Z,9,3
2019_1328_1371,1328,1371,Z09,Y10,Z,Y,9,10
2019_1328_1385,1328,1385,Z09,X11,Z,X,9,11
2019_1328_1387,1328,1387,Z09,W13,Z,W,9,13
2019_1328_1388,1328,1388,Z09,Z11,Z,Z,9,11
2019_1328_1393,1328,1393,Z09,X08,Z,X,9,8
2019_1328_1396,1328,1396,Z09,W11,Z,W,9,11
2019_1328_1397,1328,1397,Z09,Z02,Z,Z,9,2
2019_1328_1403,1328,1403,Z09,X03,Z,X,9,3
2019_1328_1414,1328,1414,Z09,Z13,Z,Z,9,13
2019_1328_1416,1328,1416,Z09,W09,Z,W,9,9
2019_1328_1429,1328,1429,Z09,Y08,Z,Y,9,8
2019_1328_1433,1328,1433,Z09,W08,Z,W,9,8
2019_1328_1436,1328,1436,Z09,X13,Z,X,9,13
2019_1328_1437,1328,1437,Z09,Z06,Z,Z,9,6
2019_1328_1438,1328,1438,Z09,Z01,Z,Z,9,1
2019_1328_1439,1328,1439,Z09,W04,Z,W,9,4
2019_1328_1449,1328,1449,Z09,Y09,Z,Y,9,9
2019_1328_1458,1328,1458,Z09,Z05,Z,Z,9,5
2019_1328_1459,1328,1459,Z09,Y07,Z,Y,9,7
2019_1328_1463,1328,1463,Z09,W14,Z,W,9,14
2019_1330_1332,1330,1332,Z14,Z12,Z,Z,14,12
2019_1330_1341,1330,1341,Z14,X16,Z,X,14,16
2019_1330_1345,1330,1345,Z14,Z03,Z,Z,14,3
2019_1330_1371,1330,1371,Z14,Y10,Z,Y,14,10
2019_1330_1385,1330,1385,Z14,X11,Z,X,14,11
2019_1330_1387,1330,1387,Z14,W13,Z,W,14,13
2019_1330_1388,1330,1388,Z14,Z11,Z,Z,14,11
2019_1330_1393,1330,1393,Z14,X08,Z,X,14,8
2019_1330_1396,1330,1396,Z14,W11,Z,W,14,11
2019_1330_1397,1330,1397,Z14,Z02,Z,Z,14,2
2019_1330_1403,1330,1403,Z14,X03,Z,X,14,3
2019_1330_1414,1330,1414,Z14,Z13,Z,Z,14,13
2019_1330_1416,1330,1416,Z14,W09,Z,W,14,9
2019_1330_1429,1330,1429,Z14,Y08,Z,Y,14,8
2019_1330_1433,1330,1433,Z14,W08,Z,W,14,8
2019_1330_1436,1330,1436,Z14,X13,Z,X,14,13
2019_1330_1437,1330,1437,Z14,Z06,Z,Z,14,6
2019_1330_1438,1330,1438,Z14,Z01,Z,Z,14,1
2019_1330_1439,1330,1439,Z14,W04,Z,W,14,4
2019_1330_1449,1330,1449,Z14,Y09,Z,Y,14,9
2019_1330_1458,1330,1458,Z14,Z05,Z,Z,14,5
2019_1330_1459,1330,1459,Z14,Y07,Z,Y,14,7
2019_1330_1463,1330,1463,Z14,W14,Z,W,14,14
2019_1332_1341,1332,1341,Z12,X16,Z,X,12,16
2019_1332_1345,1332,1345,Z12,Z03,Z,Z,12,3
2019_1332_1371,1332,1371,Z12,Y10,Z,Y,12,10
2019_1332_1385,1332,1385,Z12,X11,Z,X,12,11
2019_1332_1387,1332,1387,Z12,W13,Z,W,12,13
2019_1332_1388,1332,1388,Z12,Z11,Z,Z,12,11
2019_1332_1393,1332,1393,Z12,X08,Z,X,12,8
2019_1332_1396,1332,1396,Z12,W11,Z,W,12,11
2019_1332_1397,1332,1397,Z12,Z02,Z,Z,12,2
2019_1332_1403,1332,1403,Z12,X03,Z,X,12,3
2019_1332_1414,1332,1414,Z12,Z13,Z,Z,12,13
2019_1332_1416,1332,1416,Z12,W09,Z,W,12,9
2019_1332_1429,1332,1429,Z12,Y08,Z,Y,12,8
2019_1332_1433,1332,1433,Z12,W08,Z,W,12,8
2019_1332_1436,1332,1436,Z12,X13,Z,X,12,13
2019_1332_1437,1332,1437,Z12,Z06,Z,Z,12,6
2019_1332_1438,1332,1438,Z12,Z01,Z,Z,12,1
2019_1332_1439,1332,1439,Z12,W04,Z,W,12,4
2019_1332_1449,1332,1449,Z12,Y09,Z,Y,12,9
2019_1332_1458,1332,1458,Z12,Z05,Z,Z,12,5
2019_1332_1459,1332,1459,Z12,Y07,Z,Y,12,7
2019_1332_1463,1332,1463,Z12,W14,Z,W,12,14
2019_1341_1345,1341,1345,X16,Z03,X,Z,16,3
2019_1341_1371,1341,1371,X16,Y10,X,Y,16,10
2019_1341_1385,1341,1385,X16,X11,X,X,16,11
2019_1341_1387,1341,1387,X16,W13,X,W,16,13
2019_1341_1388,1341,1388,X16,Z11,X,Z,16,11
2019_1341_1393,1341,1393,X16,X08,X,X,16,8
2019_1341_1396,1341,1396,X16,W11,X,W,16,11
2019_1341_1397,1341,1397,X16,Z02,X,Z,16,2
2019_1341_1403,1341,1403,X16,X03,X,X,16,3
2019_1341_1414,1341,1414,X16,Z13,X,Z,16,13
2019_1341_1416,1341,1416,X16,W09,X,W,16,9
2019_1341_1429,1341,1429,X16,Y08,X,Y,16,8
2019_1341_1433,1341,1433,X16,W08,X,W,16,8
2019_1341_1436,1341,1436,X16,X13,X,X,16,13
2019_1341_1437,1341,1437,X16,Z06,X,Z,16,6
2019_1341_1438,1341,1438,X16,Z01,X,Z,16,1
2019_1341_1439,1341,1439,X16,W04,X,W,16,4
2019_1341_1449,1341,1449,X16,Y09,X,Y,16,9
2019_1341_1458,1341,1458,X16,Z05,X,Z,16,5
2019_1341_1459,1341,1459,X16,Y07,X,Y,16,7
2019_1341_1463,1341,1463,X16,W14,X,W,16,14
2019_1345_1371,1345,1371,Z03,Y10,Z,Y,3,10
2019_1345_1385,1345,1385,Z03,X11,Z,X,3,11
2019_1345_1387,1345,1387,Z03,W13,Z,W,3,13
2019_1345_1388,1345,1388,Z03,Z11,Z,Z,3,11
2019_1345_1393,1345,1393,Z03,X08,Z,X,3,8
2019_1345_1396,1345,1396,Z03,W11,Z,W,3,11
2019_1345_1397,1345,1397,Z03,Z02,Z,Z,3,2
2019_1345_1403,1345,1403,Z03,X03,Z,X,3,3
2019_1345_1414,1345,1414,Z03,Z13,Z,Z,3,13
2019_1345_1416,1345,1416,Z03,W09,Z,W,3,9
2019_1345_1429,1345,1429,Z03,Y08,Z,Y,3,8
2019_1345_1433,1345,1433,Z03,W08,Z,W,3,8
2019_1345_1436,1345,1436,Z03,X13,Z,X,3,13
2019_1345_1437,1345,1437,Z03,Z06,Z,Z,3,6
2019_1345_1438,1345,1438,Z03,Z01,Z,Z,3,1
2019_1345_1439,1345,1439,Z03,W04,Z,W,3,4
2019_1345_1449,1345,1449,Z03,Y09,Z,Y,3,9
2019_1345_1458,1345,1458,Z03,Z05,Z,Z,3,5
2019_1345_1459,1345,1459,Z03,Y07,Z,Y,3,7
2019_1345_1463,1345,1463,Z03,W14,Z,W,3,14
2019_1371_1385,1371,1385,Y10,X11,Y,X,10,11
2019_1371_1387,1371,1387,Y10,W13,Y,W,10,13
2019_1371_1388,1371,1388,Y10,Z11,Y,Z,10,11
2019_1371_1393,1371,1393,Y10,X08,Y,X,10,8
2019_1371_1396,1371,1396,Y10,W11,Y,W,10,11
2019_1371_1397,1371,1397,Y10,Z02,Y,Z,10,2
2019_1371_1403,1371,1403,Y10,X03,Y,X,10,3
2019_1371_1414,1371,1414,Y10,Z13,Y,Z,10,13
2019_1371_1416,1371,1416,Y10,W09,Y,W,10,9
2019_1371_1429,1371,1429,Y10,Y08,Y,Y,10,8
2019_1371_1433,1371,1433,Y10,W08,Y,W,10,8
2019_1371_1436,1371,1436,Y10,X13,Y,X,10,13
2019_1371_1437,1371,1437,Y10,Z06,Y,Z,10,6
2019_1371_1438,1371,1438,Y10,Z01,Y,Z,10,1
2019_1371_1439,1371,1439,Y10,W04,Y,W,10,4
2019_1371_1449,1371,1449,Y10,Y09,Y,Y,10,9
2019_1371_1458,1371,1458,Y10,Z05,Y,Z,10,5
2019_1371_1459,1371,1459,Y10,Y07,Y,Y,10,7
2019_1371_1463,1371,1463,Y10,W14,Y,W,10,14
2019_1385_1387,1385,1387,X11,W13,X,W,11,13
2019_1385_1388,1385,1388,X11,Z11,X,Z,11,11
2019_1385_1393,1385,1393,X11,X08,X,X,11,8
2019_1385_1396,1385,1396,X11,W11,X,W,11,11
2019_1385_1397,1385,1397,X11,Z02,X,Z,11,2
2019_1385_1403,1385,1403,X11,X03,X,X,11,3
2019_1385_1414,1385,1414,X11,Z13,X,Z,11,13
2019_1385_1416,1385,1416,X11,W09,X,W,11,9
2019_1385_1429,1385,1429,X11,Y08,X,Y,11,8
2019_1385_1433,1385,1433,X11,W08,X,W,11,8
2019_1385_1436,1385,1436,X11,X13,X,X,11,13
2019_1385_1437,1385,1437,X11,Z06,X,Z,11,6
2019_1385_1438,1385,1438,X11,Z01,X,Z,11,1
2019_1385_1439,1385,1439,X11,W04,X,W,11,4
2019_1385_1449,1385,1449,X11,Y09,X,Y,11,9
2019_1385_1458,1385,1458,X11,Z05,X,Z,11,5
2019_1385_1459,1385,1459,X11,Y07,X,Y,11,7
2019_1385_1463,1385,1463,X11,W14,X,W,11,14
2019_1387_1388,1387,1388,W13,Z11,W,Z,13,11
2019_1387_1393,1387,1393,W13,X08,W,X,13,8
2019_1387_1396,1387,1396,W13,W11,W,W,13,11
2019_1387_1397,1387,1397,W13,Z02,W,Z,13,2
2019_1387_1403,1387,1403,W13,X03,W,X,13,3
2019_1387_1414,1387,1414,W13,Z13,W,Z,13,13
2019_1387_1416,1387,1416,W13,W09,W,W,13,9
2019_1387_1429,1387,1429,W13,Y08,W,Y,13,8
2019_1387_1433,1387,1433,W13,W08,W,W,13,8
2019_1387_1436,1387,1436,W13,X13,W,X,13,13
2019_1387_1437,1387,1437,W13,Z06,W,Z,13,6
2019_1387_1438,1387,1438,W13,Z01,W,Z,13,1
2019_1387_1439,1387,1439,W13,W04,W,W,13,4
2019_1387_1449,1387,1449,W13,Y09,W,Y,13,9
2019_1387_1458,1387,1458,W13,Z05,W,Z,13,5
2019_1387_1459,1387,1459,W13,Y07,W,Y,13,7
2019_1387_1463,1387,1463,W13,W14,W,W,13,14
2019_1388_1393,1388,1393,Z11,X08,Z,X,11,8
2019_1388_1396,1388,1396,Z11,W11,Z,W,11,11
2019_1388_1397,1388,1397,Z11,Z02,Z,Z,11,2
2019_1388_1403,1388,1403,Z11,X03,Z,X,11,3
2019_1388_1414,1388,1414,Z11,Z13,Z,Z,11,13
2019_1388_1416,1388,1416,Z11,W09,Z,W,11,9
2019_1388_1429,1388,1429,Z11,Y08,Z,Y,11,8
2019_1388_1433,1388,1433,Z11,W08,Z,W,11,8
2019_1388_1436,1388,1436,Z11,X13,Z,X,11,13
2019_1388_1437,1388,1437,Z11,Z06,Z,Z,11,6
2019_1388_1438,1388,1438,Z11,Z01,Z,Z,11,1
2019_1388_1439,1388,1439,Z11,W04,Z,W,11,4
2019_1388_1449,1388,1449,Z11,Y09,Z,Y,11,9
2019_1388_1458,1388,1458,Z11,Z05,Z,Z,11,5
2019_1388_1459,1388,1459,Z11,Y07,Z,Y,11,7
2019_1388_1463,1388,1463,Z11,W14,Z,W,11,14
2019_1393_1396,1393,1396,X08,W11,X,W,8,11
2019_1393_1397,1393,1397,X08,Z02,X,Z,8,2
2019_1393_1403,1393,1403,X08,X03,X,X,8,3
2019_1393_1414,1393,1414,X08,Z13,X,Z,8,13
2019_1393_1416,1393,1416,X08,W09,X,W,8,9
2019_1393_1429,1393,1429,X08,Y08,X,Y,8,8
2019_1393_1433,1393,1433,X08,W08,X,W,8,8
2019_1393_1436,1393,1436,X08,X13,X,X,8,13
2019_1393_1437,1393,1437,X08,Z06,X,Z,8,6
2019_1393_1438,1393,1438,X08,Z01,X,Z,8,1
2019_1393_1439,1393,1439,X08,W04,X,W,8,4
2019_1393_1449,1393,1449,X08,Y09,X,Y,8,9
2019_1393_1458,1393,1458,X08,Z05,X,Z,8,5
2019_1393_1459,1393,1459,X08,Y07,X,Y,8,7
2019_1393_1463,1393,1463,X08,W14,X,W,8,14
2019_1396_1397,1396,1397,W11,Z02,W,Z,11,2
2019_1396_1403,1396,1403,W11,X03,W,X,11,3
2019_1396_1414,1396,1414,W11,Z13,W,Z,11,13
2019_1396_1416,1396,1416,W11,W09,W,W,11,9
2019_1396_1429,1396,1429,W11,Y08,W,Y,11,8
2019_1396_1433,1396,1433,W11,W08,W,W,11,8
2019_1396_1436,1396,1436,W11,X13,W,X,11,13
2019_1396_1437,1396,1437,W11,Z06,W,Z,11,6
2019_1396_1438,1396,1438,W11,Z01,W,Z,11,1
2019_1396_1439,1396,1439,W11,W04,W,W,11,4
2019_1396_1449,1396,1449,W11,Y09,W,Y,11,9
2019_1396_1458,1396,1458,W11,Z05,W,Z,11,5
2019_1396_1459,1396,1459,W11,Y07,W,Y,11,7
2019_1396_1463,1396,1463,W11,W14,W,W,11,14
2019_1397_1403,1397,1403,Z02,X03,Z,X,2,3
2019_1397_1414,1397,1414,Z02,Z13,Z,Z,2,13
2019_1397_1416,1397,1416,Z02,W09,Z,W,2,9
2019_1397_1429,1397,1429,Z02,Y08,Z,Y,2,8
2019_1397_1433,1397,1433,Z02,W08,Z,W,2,8
2019_1397_1436,1397,1436,Z02,X13,Z,X,2,13
2019_1397_1437,1397,1437,Z02,Z06,Z,Z,2,6
2019_1397_1438,1397,1438,Z02,Z01,Z,Z,2,1
2019_1397_1439,1397,1439,Z02,W04,Z,W,2,4
2019_1397_1449,1397,1449,Z02,Y09,Z,Y,2,9
2019_1397_1458,1397,1458,Z02,Z05,Z,Z,2,5
2019_1397_1459,1397,1459,Z02,Y07,Z,Y,2,7
2019_1397_1463,1397,1463,Z02,W14,Z,W,2,14
2019_1403_1414,1403,1414,X03,Z13,X,Z,3,13
2019_1403_1416,1403,1416,X03,W09,X,W,3,9
2019_1403_1429,1403,1429,X03,Y08,X,Y,3,8
2019_1403_1433,1403,1433,X03,W08,X,W,3,8
2019_1403_1436,1403,1436,X03,X13,X,X,3,13
2019_1403_1437,1403,1437,X03,Z06,X,Z,3,6
2019_1403_1438,1403,1438,X03,Z01,X,Z,3,1
2019_1403_1439,1403,1439,X03,W04,X,W,3,4
2019_1403_1449,1403,1449,X03,Y09,X,Y,3,9
2019_1403_1458,1403,1458,X03,Z05,X,Z,3,5
2019_1403_1459,1403,1459,X03,Y07,X,Y,3,7
2019_1403_1463,1403,1463,X03,W14,X,W,3,14
2019_1414_1416,1414,1416,Z13,W09,Z,W,13,9
2019_1414_1429,1414,1429,Z13,Y08,Z,Y,13,8
2019_1414_1433,1414,1433,Z13,W08,Z,W,13,8
2019_1414_1436,1414,1436,Z13,X13,Z,X,13,13
2019_1414_1437,1414,1437,Z13,Z06,Z,Z,13,6
2019_1414_1438,1414,1438,Z13,Z01,Z,Z,13,1
2019_1414_1439,1414,1439,Z13,W04,Z,W,13,4
2019_1414_1449,1414,1449,Z13,Y09,Z,Y,13,9
2019_1414_1458,1414,1458,Z13,Z05,Z,Z,13,5
2019_1414_1459,1414,1459,Z13,Y07,Z,Y,13,7
2019_1414_1463,1414,1463,Z13,W14,Z,W,13,14
2019_1416_1429,1416,1429,W09,Y08,W,Y,9,8
2019_1416_1433,1416,1433,W09,W08,W,W,9,8
2019_1416_1436,1416,1436,W09,X13,W,X,9,13
2019_1416_1437,1416,1437,W09,Z06,W,Z,9,6
2019_1416_1438,1416,1438,W09,Z01,W,Z,9,1
2019_1416_1439,1416,1439,W09,W04,W,W,9,4
2019_1416_1449,1416,1449,W09,Y09,W,Y,9,9
2019_1416_1458,1416,1458,W09,Z05,W,Z,9,5
2019_1416_1459,1416,1459,W09,Y07,W,Y,9,7
2019_1416_1463,1416,1463,W09,W14,W,W,9,14
2019_1429_1433,1429,1433,Y08,W08,Y,W,8,8
2019_1429_1436,1429,1436,Y08,X13,Y,X,8,13
2019_1429_1437,1429,1437,Y08,Z06,Y,Z,8,6
2019_1429_1438,1429,1438,Y08,Z01,Y,Z,8,1
2019_1429_1439,1429,1439,Y08,W04,Y,W,8,4
2019_1429_1449,1429,1449,Y08,Y09,Y,Y,8,9
2019_1429_1458,1429,1458,Y08,Z05,Y,Z,8,5
2019_1429_1459,1429,1459,Y08,Y07,Y,Y,8,7
2019_1429_1463,1429,1463,Y08,W14,Y,W,8,14
2019_1433_1436,1433,1436,W08,X13,W,X,8,13
2019_1433_1437,1433,1437,W08,Z06,W,Z,8,6
2019_1433_1438,1433,1438,W08,Z01,W,Z,8,1
2019_1433_1439,1433,1439,W08,W04,W,W,8,4
2019_1433_1449,1433,1449,W08,Y09,W,Y,8,9
2019_1433_1458,1433,1458,W08,Z05,W,Z,8,5
2019_1433_1459,1433,1459,W08,Y07,W,Y,8,7
2019_1433_1463,1433,1463,W08,W14,W,W,8,14
2019_1436_1437,1436,1437,X13,Z06,X,Z,13,6
2019_1436_1438,1436,1438,X13,Z01,X,Z,13,1
2019_1436_1439,1436,1439,X13,W04,X,W,13,4
2019_1436_1449,1436,1449,X13,Y09,X,Y,13,9
2019_1436_1458,1436,1458,X13,Z05,X,Z,13,5
2019_1436_1459,1436,1459,X13,Y07,X,Y,13,7
2019_1436_1463,1436,1463,X13,W14,X,W,13,14
2019_1437_1438,1437,1438,Z06,Z01,Z,Z,6,1
2019_1437_1439,1437,1439,Z06,W04,Z,W,6,4
2019_1437_1449,1437,1449,Z06,Y09,Z,Y,6,9
2019_1437_1458,1437,1458,Z06,Z05,Z,Z,6,5
2019_1437_1459,1437,1459,Z06,Y07,Z,Y,6,7
2019_1437_1463,1437,1463,Z06,W14,Z,W,6,14
2019_1438_1439,1438,1439,Z01,W04,Z,W,1,4
2019_1438_1449,1438,1449,Z01,Y09,Z,Y,1,9
2019_1438_1458,1438,1458,Z01,Z05,Z,Z,1,5
2019_1438_1459,1438,1459,Z01,Y07,Z,Y,1,7
2019_1438_1463,1438,1463,Z01,W14,Z,W,1,14
2019_1439_1449,1439,1449,W04,Y09,W,Y,4,9
2019_1439_1458,1439,1458,W04,Z05,W,Z,4,5
2019_1439_1459,1439,1459,W04,Y07,W,Y,4,7
2019_1439_1463,1439,1463,W04,W14,W,W,4,14
2019_1449_1458,1449,1458,Y09,Z05,Y,Z,9,5
2019_1449_1459,1449,1459,Y09,Y07,Y,Y,9,7
2019_1449_1463,1449,1463,Y09,W14,Y,W,9,14
2019_1458_1459,1458,1459,Z05,Y07,Z,Y,5,7
2019_1458_1463,1458,1463,Z05,W14,Z,W,5,14
2019_1459_1463,1459,1463,Y07,W14,Y,W,7,14
